layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
7,4,2.220365008010584,1.111400003884068,68
7,5,1.8285877402214443,1.1373836947860094,68
7,6,0.16940391606048624,0.07259388202465542,68
7,7,0.7815858776516774,0.44845646202063966,68
7,8,0.7695417982690475,0.45751982124279406,68
7,9,0.3188095074146986,0.19800176012161225,68
7,10,0.5756522991749293,0.38669036983750504,68
7,11,3.4803198367795525,2.0776067865050507,68
7,12,0.6262137221501154,0.4449160634877219,68
7,13,0.6561764905996182,0.4613958993361421,68
7,14,5.731771214043393,3.4825562787741395,68
7,15,0.8984686989775476,0.5545723390746831,68
8,0,2.05842843301156,1.1478757259244152,68
8,1,0.14956350361599638,0.04448843345683365,68
8,2,5.133669285213246,1.954732521064573,68
8,3,3.268762627068688,2.0905580873935845,68
8,4,1.6140459526111097,1.7304577158633587,68
8,5,3.838929675957736,1.6904132585764735,68
8,6,2.1954896292265724,1.5975006877721676,68
8,7,1.5409775067339926,1.5009236261111907,68
8,8,1.5882177221424438,0.9519968955764353,68
8,9,0.6990787868990618,0.7934167722307186,68
8,10,0.5834337497020469,0.38617244827910074,68
8,11,3.0247852083514717,1.286260878093017,68
8,12,3.061062059858266,1.6774032283462945,68
8,13,1.6591022224987255,1.11553009606758,68
8,14,1.4242097340962465,1.5897664312407573,68
8,15,0.2018997136996511,0.09066346122204456,68
9,0,3.1292403314043495,2.693064631818132,68
9,1,2.3200004241045784,0.9537265586623419,68
9,2,0.9055874566821491,1.015861518578652,68
9,3,2.266190628356793,1.4044389288122796,68
9,4,5.131985024494283,1.6627584521647503,68
9,5,7.3014154995189,2.398121185489029,68
9,6,2.0277769289472523,1.811221312362833,68
9,7,3.108048181323444,2.335787923573747,68
9,8,1.1259921962285744,0.5966457025037871,68
9,9,4.183935989351833,1.5460977511366802,68
9,10,5.922520019990556,3.9162240830296886,68
9,11,1.180142406374216,0.9426360935784823,68
9,12,1.5696483841713738,0.7161609023650786,68
9,13,7.740571463590159,3.511432304121261,68
9,14,1.1077849163728601,0.7904872455740969,68
9,15,1.6982500653933077,1.6201114310601978,68
10,0,1.7073435270610977,0.6983031958117274,68
10,1,3.4345429399434257,1.1650873564516782,68
10,2,1.8632571096805965,2.010103308226104,68
10,3,4.623804748934858,2.081267496366793,68
10,4,4.957150506622651,2.461451206373644,68
10,5,1.7212995571248673,1.2514137722963046,68
10,6,2.6884437650442123,2.9012221578055053,68
10,7,0.6810821265201358,0.6725588555504672,68
10,8,1.5317063331604004,0.7717912650159219,68
10,9,3.015610820230316,2.2486706641063536,68
10,10,2.5508296814034965,1.468262824502737,68
10,11,2.7789609936230324,1.3588284453290995,68
10,12,1.5461540399667095,1.0108094073428684,68
10,13,2.4047466928468033,1.178198821839541,68
10,14,1.4984369672396605,0.8648435328067877,68
