layer,head,mean_abs_delta,mean_signed_delta,n_trials
21,13,0.008974466253729422,0.00017649461241349662,68
21,14,0.028595614082672957,-0.017906583407345737,68
21,15,0.09319841861724859,0.02494891250834766,68
22,0,0.026238504578085617,0.002087151303011031,68
22,1,0.021252365673289534,8.374101975405126e-05,68
22,2,0.02316796779632569,-0.004302683998556496,68
22,3,0.013065201394698363,-0.0006740268538977898,68
22,4,0.011083797496908118,0.0006735763129068043,68
22,5,0.019910619539372912,-0.005348110900205522,68
22,6,0.003984684453290941,-0.00017485022544840595,68
22,7,0.0024913409176996275,0.0005359439288870648,68
22,8,0.019565031808965353,0.0023196549976575295,68
22,9,0.012133985757827766,-0.006493468494976066,68
22,10,0.013763175291173697,0.001832036411061209,68
22,11,0.007673728115418267,0.00356901568524998,68
22,12,0.01816181575550757,0.003336078980389966,68
22,13,0.006531087791218575,-0.0005838835940639491,68
22,14,0.008050038534052225,-0.0027833510847650633,68
22,15,0.028098916306215232,-0.005313491120057745,68
23,0,0.08785612442914188,0.042401397929472284,68
23,1,0.029207399662803248,0.010528934352538367,68
23,2,0.005540647927452543,-0.0009723726440876451,68
23,3,0.03349070864565233,0.010825779508142112,68
23,4,0.01572724650887872,-0.0031023937113142793,68
23,5,0.005814457640928439,-0.001647279543034968,68
23,6,0.012382083079394127,-0.0026929834309744214,68
23,7,0.004982664304621086,-0.0006066315314346982,68
23,8,0.01785333016339475,0.004013818853041908,68
23,9,0.007429848699008828,0.000991158625659023,68
23,10,0.009227565106223709,0.0018312703160680663,68
23,11,0.005610653582741174,-0.0008009829941915844,68
23,12,0.02111178110627573,0.00018555101226378097,68
23,13,0.0028746583882499556,0.0005685897434461037,68
23,14,0.026888209230759505,-0.0006419981227199549,68
23,15,0.00962024576523715,0.003765211385839328,68
24,0,0.004978442893308536,-0.0009269468924576474,68
24,1,0.01903837393311924,-0.0012233204701365523,68
24,2,0.028722233632031496,-0.009971811490900174,68
24,3,0.00687310099601741,-0.0019714919959795555,68
24,4,0.0032645148389480283,0.0002547677825480971,68
24,5,0.019599670872968884,-0.0012168060330781595,68
24,6,0.07317278315039252,0.05366645490421989,68
24,7,0.03329227777088378,-0.0012420784024629252,68
24,8,0.010893569273107043,-0.0048930364496565645,68
24,9,0.003561938510221548,0.00022894494673805286,68
24,10,0.05618633242214407,-0.020548925680272518,68
24,11,0.0033345047165367803,0.0003860101980323572,68
24,12,0.022473415907691564,-0.0030893823679753693,68
24,13,0.10204710153972402,-0.02549472451210002,68
24,14,0.02243356494342601,-0.01660703560885241,68
24,15,0.008586639867109573,0.0016953436767355755,68
25,0,0.04324958955540371,-0.01774736362345058,68
25,1,0.0072320419199324954,-0.00044473479775801217,68
25,2,0.05967552521649539,0.03837457825155839,68
25,3,0.0064019420567678785,-0.0028361888492806596,68
25,4,0.003386841100805057,-0.0009680285173301916,68
25,5,0.013035560355467171,0.0031910819165848906,68
25,6,0.03733382154913504,-0.01002302239922896,68
25,7,0.025119246805415545,0.0018851634334117445,68
25,8,0.008658679092631471,0.0012498497962953685,68
25,9,0.004582576891955096,0.0008615921525396239,68
25,10,0.03335732572218947,-0.003749342525706369,68
25,11,0.013567019911373409,-0.0023675315520340634,68
25,12,0.005885523908278463,0.0020061030107387996,68
25,13,0.022258583237143012,-0.0040137276929965516,68
25,14,0.008174987400279436,-0.0010471624486584601,68
25,15,0.025750943843056127,-0.005820062230614853,68
26,0,0.015424865133622054,-0.006366494823904396,68
26,1,0.06381117245730232,0.002015292644500935,68
