trial_id,layer,head,perturbation_l2
P101_10027,10,9,3.342604398727417
P101_10027,10,10,2.472926616668701
P101_10027,10,11,2.554839611053467
P101_10027,10,12,2.4647772312164307
P101_10027,10,13,1.9139580726623533
P101_10027,10,14,1.2443253993988037
P101_10027,10,15,1.1460496187210083
P101_10027,11,0,0.3974364995956421
P101_10027,11,1,1.464266300201416
P101_10027,11,2,0.3102728128433227
P101_10027,11,3,6.412929058074951
P101_10027,11,4,5.311563491821289
P101_10027,11,5,4.323225021362305
P101_10027,11,6,4.931186676025391
P101_10027,11,7,2.873096227645874
P101_10027,11,8,2.7245798110961914
P101_10027,11,9,1.2339750528335571
P101_10027,11,10,3.5553975105285645
P101_10027,11,11,8.66030216217041
P101_10027,11,12,4.976149559020996
P101_10027,11,13,3.0412847995758057
P101_10027,11,14,7.442846775054932
P101_10027,11,15,0.5889809131622314
P101_10027,12,0,6.662433624267578
P101_10027,12,1,2.3853585720062256
P101_10027,12,2,7.958745956420898
P101_10027,12,3,1.979791522026062
P101_10027,12,4,0.2450658082962036
P101_10027,12,5,0.6513219475746155
P101_10027,12,6,8.122420310974121
P101_10027,12,7,2.175450086593628
P101_10027,12,8,1.974600076675415
P101_10027,12,9,2.058359384536743
P101_10027,12,10,0.2283052057027816
P101_10027,12,11,2.584714412689209
P101_10027,12,12,1.6040083169937134
P101_10027,12,13,1.397315263748169
P101_10027,12,14,1.8099284172058103
P101_10027,12,15,9.036831855773926
P101_10027,13,0,1.2904704809188845
P101_10027,13,1,3.2988288402557373
P101_10027,13,2,2.484053611755371
P101_10027,13,3,0.3348932564258575
P101_10027,13,4,1.4985164403915403
P101_10027,13,5,4.316026210784912
P101_10027,13,6,1.1946425437927246
P101_10027,13,7,1.4761149883270264
P101_10027,13,8,1.2295368909835815
P101_10027,13,9,0.4871005713939667
P101_10027,13,10,1.2242785692214966
P101_10027,13,11,0.2503789663314819
P101_10027,13,12,3.8053832054138175
P101_10027,13,13,0.3897453844547272
P101_10027,13,14,1.417235016822815
P101_10027,13,15,4.3597798347473145
P101_10027,14,0,0.6673973202705383
P101_10027,14,1,1.6278914213180542
P101_10027,14,2,1.3256158828735352
P101_10027,14,3,0.3072293996810913
P101_10027,14,4,0.7619117498397827
P101_10027,14,5,2.0402517318725586
P101_10027,14,6,0.4780535697937011
P101_10027,14,7,8.822057723999023
P101_10027,14,8,5.644778728485107
P101_10027,14,9,6.930314540863037
P101_10027,14,10,1.2249226570129397
P101_10027,14,11,3.744781017303467
P101_10027,14,12,1.6677463054656982
P101_10027,14,13,0.6014041304588318
P101_10027,14,14,6.867810726165772
P101_10027,14,15,0.3531745672225952
P101_10027,15,0,3.0667240619659424
P101_10027,15,1,5.377645969390869
P101_10027,15,2,4.586235046386719
P101_10027,15,3,2.1467506885528564
P101_10027,15,4,1.9999773502349851
P101_10027,15,5,0.7321481108665466
P101_10027,15,6,1.3771069049835205
P101_10027,15,7,0.4232303202152252
P101_10027,15,8,2.745733499526977
P101_10027,15,9,3.069656610488892
P101_10027,15,10,1.326992154121399
P101_10027,15,11,4.891362190246582
P101_10027,15,12,0.9709708094596864
P101_10027,15,13,6.190742492675781
P101_10027,15,14,1.023382544517517
P101_10027,15,15,0.7950262427330017
P101_10027,16,0,1.3219175338745115
P101_10027,16,1,0.6145135760307312
P101_10027,16,2,2.143438577651977
P101_10027,16,3,5.316247463226318
P101_10027,16,4,0.608405590057373
P101_10027,16,5,0.5673739314079285
P101_10027,16,6,1.7566444873809814
P101_10027,16,7,1.030514359474182
