layer,head,importance,perturbation,cell
20,4,0.0654871323529411,9.028460201095132,hihp
20,5,0.0234375,2.812978669124491,D
20,6,0.0386029411764705,3.1580987143165924,hilp
20,7,0.0344669117647058,4.605256166528253,C
20,8,0.03125,3.7364780635518184,C
20,9,0.025735294117647,5.319254703381482,C
20,10,0.0487132352941176,5.7670979254386,hihp
20,11,0.0284926470588235,4.562257785130949,C
20,12,0.0386029411764705,5.742757191552835,hihp
20,13,0.0519301470588235,7.984369565458859,hihp
20,14,0.0498621323529411,6.0965924280531265,hihp
20,15,0.0464154411764705,6.367930655093754,hihp
21,0,0.0436580882352941,5.400519663796706,hihp
21,1,0.0829503676470588,9.439571496318369,hihp
21,2,0.0436580882352941,5.023250315119238,hihp
21,3,0.0411305147058823,3.521680439658025,hihp
21,4,0.0376838235294117,3.9742767644279144,hihp
21,5,0.0395220588235294,3.228167167481254,hilp
21,6,0.0535386029411764,3.0996541529893875,hilp
21,7,0.0523897058823529,6.501598011044895,hihp
21,8,0.0546875,5.185406930306378,hihp
21,9,0.0698529411764705,4.920220148475731,hihp
21,10,0.0622702205882352,5.818346630124485,hihp
21,11,0.1146599264705882,7.491345689577215,hihp
21,12,0.0415900735294117,3.9963157829992912,hihp
21,13,0.0340073529411764,3.034121881074765,D
21,14,0.0613511029411764,6.49434364192626,hihp
21,15,0.0427389705882352,5.909292059786179,hihp
22,0,0.072610294117647,7.167097303797217,hihp
22,1,0.0712316176470588,8.580791785436517,hihp
22,2,0.0307904411764705,6.118573481545729,C
22,3,0.064797794117647,6.292532663134968,hihp
