layer,head,causal_imp
16,7,0.021354166666666667
16,8,0.027604166666666666
16,9,0.021875
16,10,0.029427083333333333
16,11,0.02109375
16,12,0.023958333333333335
16,13,0.022395833333333334
16,14,0.04401041666666667
16,15,0.03567708333333333
16,16,0.05260416666666667
16,17,0.021354166666666667
16,18,0.022395833333333334
16,19,0.029947916666666668
16,20,0.023697916666666666
16,21,0.025260416666666667
16,22,0.051041666666666666
16,23,0.0265625
16,24,0.022916666666666665
16,25,0.02265625
16,26,0.050520833333333334
16,27,0.87052001953125
16,28,0.0375
16,29,0.016927083333333332
16,30,0.04401041666666667
16,31,0.02734375
16,32,0.020052083333333335
16,33,0.041666666666666664
16,34,0.021614583333333333
16,35,0.03671875
16,36,0.05520833333333333
16,37,0.0203125
16,38,0.0234375
16,39,0.021614583333333333
17,0,0.03046875
17,1,0.029947916666666668
17,2,0.18645833333333334
17,3,0.027604166666666666
17,4,0.026302083333333334
17,5,0.05286458333333333
17,6,0.020833333333333332
17,7,0.022395833333333334
17,8,0.033854166666666664
17,9,0.0203125
17,10,0.04869791666666667
17,11,0.020052083333333335
17,12,0.04244791666666667
17,13,0.026822916666666665
17,14,0.021875
17,15,0.036458333333333336
17,16,0.022135416666666668
17,17,0.020052083333333335
17,18,0.02578125
17,19,0.03854166666666667
17,20,0.0953125
17,21,0.018229166666666668
17,22,0.01796875
17,23,0.029947916666666668
17,24,0.0203125
17,25,0.03333333333333333
17,26,0.025
17,27,0.03515625
17,28,0.019791666666666666
17,29,0.020572916666666666
17,30,0.0234375
17,31,0.025520833333333333
17,32,0.02421875
17,33,0.02890625
17,34,0.021614583333333333
17,35,0.25625
17,36,0.025260416666666667
17,37,0.01875
17,38,0.07083333333333333
17,39,0.0265625
18,0,0.02265625
18,1,0.025520833333333333
18,2,0.0234375
18,3,0.023958333333333335
18,4,0.05807291666666667
18,5,0.020572916666666666
18,6,0.026822916666666665
18,7,0.028385416666666666
18,8,0.023177083333333334
18,9,0.02265625
18,10,0.035416666666666666
18,11,0.018489583333333334
18,12,0.02421875
18,13,0.036458333333333336
18,14,0.019791666666666666
18,15,0.021875
18,16,0.021614583333333333
18,17,0.04583333333333333
18,18,0.040625
18,19,0.039322916666666666
18,20,0.026822916666666665
18,21,0.025520833333333333
18,22,0.03515625
18,23,0.02109375
18,24,0.03046875
18,25,0.02265625
18,26,0.021614583333333333
18,27,0.019010416666666665
18,28,0.0515625
18,29,0.023177083333333334
18,30,0.025520833333333333
18,31,0.03411458333333333
18,32,0.020572916666666666
18,33,0.023177083333333334
18,34,0.017708333333333333
18,35,0.04609375
18,36,0.022916666666666665
18,37,0.036458333333333336
18,38,0.02421875
18,39,0.04088541666666667
19,0,0.03854166666666667
19,1,0.020052083333333335
19,2,0.06432291666666666
19,3,0.021875
19,4,0.021354166666666667
19,5,0.019270833333333334
19,6,0.02265625
19,7,0.0203125
19,8,0.015104166666666667
19,9,0.023958333333333335
19,10,0.020052083333333335
19,11,0.01953125
19,12,0.02109375
19,13,0.021875
19,14,0.016666666666666666
19,15,0.019270833333333334
19,16,0.020572916666666666
19,17,0.023177083333333334
19,18,0.021354166666666667
19,19,0.021614583333333333
19,20,0.023958333333333335
19,21,0.09036458333333333
19,22,0.02734375
19,23,0.022395833333333334
19,24,0.02109375
19,25,0.019010416666666665
19,26,0.019270833333333334
19,27,0.038802083333333334
19,28,0.02734375
19,29,0.0234375
19,30,0.0765625
19,31,0.02890625
19,32,0.020833333333333332
19,33,0.023177083333333334
19,34,0.01953125
19,35,0.022916666666666665
19,36,0.020833333333333332
19,37,0.025520833333333333
19,38,0.02734375
19,39,0.01953125
20,0,0.025520833333333333
20,1,0.02421875
20,2,0.04114583333333333
20,3,0.02578125
20,4,0.019791666666666666
20,5,0.021354166666666667
20,6,0.023177083333333334
20,7,0.03229166666666667
20,8,0.021354166666666667
20,9,0.020052083333333335
20,10,0.040625
20,11,0.0203125
20,12,0.021354166666666667
20,13,0.0265625
20,14,0.0234375
20,15,0.03854166666666667
20,16,0.019010416666666665
20,17,0.021354166666666667
20,18,0.023697916666666666
20,19,0.03958333333333333
20,20,0.01953125
20,21,0.05
20,22,0.04453125
20,23,0.02265625
20,24,0.028125
20,25,0.01953125
20,26,0.022135416666666668
20,27,0.10833333333333334
20,28,0.0234375
20,29,0.01953125
20,30,0.020052083333333335
20,31,0.020052083333333335
20,32,0.019010416666666665
20,33,0.021614583333333333
20,34,0.018229166666666668
20,35,0.019791666666666666
20,36,0.022395833333333334
20,37,0.03177083333333333
20,38,0.0203125
20,39,0.020833333333333332
21,0,0.019270833333333334
21,1,0.017708333333333333
21,2,0.01953125
21,3,0.017708333333333333
21,4,0.018489583333333334
21,5,0.0265625
21,6,0.02734375
21,7,0.02265625
21,8,0.020833333333333332
21,9,0.03333333333333333
21,10,0.025520833333333333
21,11,0.019010416666666665
21,12,0.022135416666666668
21,13,0.025
21,14,0.03046875
21,15,0.020572916666666666
21,16,0.017708333333333333
21,17,0.0234375
21,18,0.0203125
21,19,0.021354166666666667
21,20,0.039322916666666666
21,21,0.021614583333333333
21,22,0.01640625
21,23,0.026302083333333334
21,24,0.018489583333333334
21,25,0.019270833333333334
21,26,0.07213541666666666
21,27,0.019010416666666665
21,28,0.01953125
21,29,0.043229166666666666
21,30,0.057291666666666664
21,31,0.018489583333333334
21,32,0.017447916666666667
21,33,0.025260416666666667
21,34,0.017708333333333333
21,35,0.020052083333333335
21,36,0.017447916666666667
21,37,0.018489583333333334
