layer,head,causal_imp
13,35,0.028125
13,36,0.030208333333333334
13,37,0.03229166666666667
13,38,0.03333333333333333
13,39,0.023958333333333335
13,40,0.023958333333333335
13,41,0.029166666666666667
13,42,0.029166666666666667
13,43,0.028125
13,44,0.028125
13,45,0.030208333333333334
13,46,0.028125
13,47,0.028125
13,48,0.03229166666666667
13,49,0.028125
13,50,0.025
13,51,0.030208333333333334
13,52,0.028125
13,53,0.029166666666666667
13,54,0.030208333333333334
13,55,0.03229166666666667
13,56,0.030208333333333334
13,57,0.034375
13,58,0.029166666666666667
13,59,0.027083333333333334
13,60,0.03229166666666667
13,61,0.029166666666666667
13,62,0.030208333333333334
13,63,0.030208333333333334
14,0,0.029166666666666667
14,1,0.03333333333333333
14,2,0.034375
14,3,0.03125
14,4,0.030208333333333334
14,5,0.03125
14,6,0.03229166666666667
14,7,0.023958333333333335
14,8,0.026041666666666668
14,9,0.022916666666666665
14,10,0.0375
14,11,0.03229166666666667
14,12,0.03229166666666667
14,13,0.03229166666666667
14,14,0.030208333333333334
14,15,0.028125
14,16,0.027083333333333334
14,17,0.026041666666666668
14,18,0.028125
14,19,0.03333333333333333
14,20,0.026041666666666668
14,21,0.026041666666666668
14,22,0.026041666666666668
14,23,0.028125
14,24,0.026041666666666668
14,25,0.03125
14,26,0.027083333333333334
14,27,0.03229166666666667
14,28,0.028125
14,29,0.03333333333333333
14,30,0.028125
14,31,0.030208333333333334
14,32,0.03125
14,33,0.03125
14,34,0.03125
14,35,0.03125
14,36,0.020833333333333332
14,37,0.030208333333333334
14,38,0.03229166666666667
14,39,0.029166666666666667
14,40,0.028125
14,41,0.028125
14,42,0.028125
14,43,0.03333333333333333
14,44,0.035416666666666666
14,45,0.027083333333333334
14,46,0.036458333333333336
14,47,0.026041666666666668
14,48,0.028125
14,49,0.030208333333333334
14,50,0.029166666666666667
14,51,0.029166666666666667
14,52,0.028125
14,53,0.03125
14,54,0.03125
14,55,0.029166666666666667
14,56,0.028125
14,57,0.03125
14,58,0.030208333333333334
14,59,0.027083333333333334
14,60,0.034375
14,61,0.026041666666666668
14,62,0.027083333333333334
14,63,0.027083333333333334
15,0,0.029166666666666667
15,1,0.035416666666666666
15,2,0.029166666666666667
15,3,0.027083333333333334
15,4,0.027083333333333334
15,5,0.03333333333333333
15,6,0.029166666666666667
15,7,0.030208333333333334
15,8,0.030208333333333334
15,9,0.030208333333333334
15,10,0.030208333333333334
15,11,0.030208333333333334
15,12,0.027083333333333334
15,13,0.03125
15,14,0.029166666666666667
15,15,0.03229166666666667
15,16,0.03333333333333333
15,17,0.026041666666666668
15,18,0.022916666666666665
15,19,0.027083333333333334
15,20,0.029166666666666667
15,21,0.028125
15,22,0.022916666666666665
15,23,0.028125
15,24,0.027083333333333334
15,25,0.028125
15,26,0.027083333333333334
15,27,0.03125
15,28,0.027083333333333334
15,29,0.025
15,30,0.027083333333333334
15,31,0.029166666666666667
15,32,0.029166666666666667
15,33,0.028125
15,34,0.029166666666666667
15,35,0.03229166666666667
15,36,0.03229166666666667
15,37,0.034375
15,38,0.029166666666666667
15,39,0.03125
15,40,0.029166666666666667
15,41,0.03229166666666667
15,42,0.03125
15,43,0.03229166666666667
15,44,0.028125
