model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
qwen-2.5-7b-instruct,51,diag_rank_asc,0.15,118,118,0.1290364583333333,0.125,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,diag_rank_asc,0.163265,128,128,0.1516927083333333,0.125,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,diag_rank_asc,0.2,157,157,0.5149739583333334,0.25,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,diag_rank_asc,0.3,236,236,4.530729166666666,3.875,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,diag_rank_asc,0.5,392,391,12.857086690266929,12.8125,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.01,8,8,0.6235677083333333,0.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.03,24,24,1.331640625,0.625,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.05,40,40,1.198828125,0.75,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.07,55,55,3.346875,1.0,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.1,79,79,5.956673177083333,5.0,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.12,95,95,9.321978759765624,8.875,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.15,118,118,9.183011881510415,9.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.158163,124,124,9.367720031738282,9.5,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.2,157,157,10.078389485677084,10.75,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.3,236,236,12.47438252766927,12.25,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_desc,0.5,392,268,12.50367940266927,12.3125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.01,8,8,0.0700520833333333,0.0,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.03,24,24,0.1498697916666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.05,40,40,0.2899739583333333,0.25,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.07,55,55,0.4065104166666666,0.25,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.1,79,79,1.106640625,0.875,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.12,95,95,1.6977864583333333,1.5,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.15,118,118,2.974869791666667,3.0,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.158163,124,124,3.2309895833333333,3.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.2,157,157,3.318489583333333,3.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.3,236,236,10.3133544921875,9.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hihp_imp_asc,0.5,392,268,12.50367940266927,12.3125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.01,8,8,0.0774739583333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.03,24,24,0.0838541666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.05,40,40,0.0846354166666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.07,55,55,0.0802083333333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.1,79,79,0.0826822916666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.12,95,95,0.098046875,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.15,118,118,0.0859375,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.158163,124,124,0.0901041666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.2,157,124,0.0901041666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.3,236,124,0.0901041666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_desc,0.5,392,124,0.0901041666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.01,8,8,0.069921875,0.0,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.03,24,24,0.09609375,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.05,40,40,0.076171875,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.07,55,55,0.0802083333333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.1,79,79,0.0954427083333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.12,95,95,0.0940104166666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.15,118,118,0.0899739583333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.158163,124,124,0.0901041666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.2,157,124,0.0901041666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.3,236,124,0.0901041666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,hilp_imp_asc,0.5,392,124,0.0901041666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.01,8,8,0.6493489583333333,0.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.03,24,24,2.6039713541666667,1.875,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.05,40,40,5.7173828125,5.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.07,55,55,9.449365234375,9.25,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.1,79,79,12.098797607421876,12.15625,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.12,95,95,12.59675407409668,12.5,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.15,118,118,12.460159301757812,12.28125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.158163,124,124,12.504361979166667,12.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.2,157,124,12.504361979166667,12.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.3,236,124,12.504361979166667,12.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,C_imp_asc,0.5,392,124,12.504361979166667,12.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.01,8,8,0.0649739583333333,0.0,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.03,24,24,0.072265625,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.05,40,40,0.070703125,0.0,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.07,55,55,0.0700520833333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.1,79,79,0.0763020833333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.12,95,95,0.090625,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.15,118,118,0.0826822916666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.158163,124,124,0.0822916666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.2,157,157,0.1006510416666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.3,236,236,0.1329427083333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,D_imp_asc,0.5,392,267,0.1260416666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.01,8,8,0.0694010416666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.03,24,24,0.0671875,0.0,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.05,40,40,0.072265625,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.07,55,55,0.0708333333333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.1,79,79,0.0751302083333333,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.12,95,95,0.0877604166666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.15,118,118,0.1346354166666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.158163,124,124,0.1854166666666666,0.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.2,157,157,0.5548177083333333,0.25,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.3,236,236,4.83828125,4.25,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,diag_rank_asc,0.5,392,391,12.485821533203126,12.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,43,std_imp_asc,0.01,8,8,0.34518229166666664,0.125,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.03,24,24,1.06484375,0.625,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.05,40,40,2.751106770833333,2.125,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.07,55,55,3.237044270833333,2.5,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.1,79,79,8.085286458333334,7.75,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.12,95,95,9.262190755208334,9.125,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.15,118,118,10.44332275390625,10.625,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.160714,126,126,9.440120442708333,9.375,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.2,157,157,11.961861165364583,12.125,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.3,236,236,12.886260986328125,12.8125,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,43,std_imp_asc,0.5,392,392,13.053057861328124,13.0,960,20,80,266,126,126,265
qwen-2.5-7b-instruct,44,std_imp_asc,0.01,8,8,0.51484375,0.25,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.03,24,24,1.2529947916666666,0.875,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.05,40,40,3.549934895833333,2.875,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.07,55,55,4.139778645833333,3.625,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.1,79,79,5.086263020833333,4.875,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.12,95,95,8.21376953125,8.375,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.15,118,118,10.03642578125,10.21875,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.159439,126,126,10.165673828125,10.25,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.2,157,157,11.031248092651367,11.34375,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.3,236,236,13.010338656107585,12.78125,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,44,std_imp_asc,0.5,392,392,12.975506337483724,12.875,960,20,80,267,125,125,266
qwen-2.5-7b-instruct,45,std_imp_asc,0.01,8,8,0.4625,0.25,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.03,24,24,1.3205729166666667,0.875,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.05,40,40,2.886002604166667,2.1875,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.07,55,55,3.9222005208333335,3.375,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.1,79,79,4.9669921875,4.75,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.12,95,95,9.253857421875,9.25,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.15,118,118,10.085188802083334,10.125,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.156888,124,124,9.325065104166667,9.25,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.2,157,157,12.147030639648438,12.25,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.3,236,236,12.609525553385417,12.75,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,45,std_imp_asc,0.5,392,392,12.682814534505209,12.75,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,46,std_imp_asc,0.01,8,8,0.487890625,0.25,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.03,24,24,1.8770833333333334,1.375,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.05,40,40,2.521875,2.0,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.07,55,55,4.139453125,3.625,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.1,79,79,6.661295572916667,6.625,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.12,95,95,9.485302734375,9.5,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.15,118,118,10.219181315104167,10.34375,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.163265,128,128,9.449886067708333,9.5,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.2,157,157,12.396924845377605,12.375,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.3,236,236,12.814530436197916,12.75,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,46,std_imp_asc,0.5,392,392,12.911696243286134,12.84375,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,47,std_imp_asc,0.01,8,8,0.5055989583333333,0.25,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.03,24,24,1.7909505208333334,1.25,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.05,40,40,2.7807291666666667,2.125,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.07,55,55,3.2534505208333333,2.625,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.1,79,79,4.832356770833333,4.5,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.12,95,95,8.183203125,8.125,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.15,118,118,10.444425455729167,10.53125,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.16199,128,128,10.448771158854166,10.5,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.2,157,157,12.249704996744791,12.15625,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.3,236,236,12.818215942382812,12.75,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,47,std_imp_asc,0.5,392,392,12.856108856201171,12.75,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.01,8,8,0.36809895833333334,0.25,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.03,24,24,1.1923177083333334,0.75,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.05,40,40,3.4740234375,3.0,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.07,55,55,4.227994791666666,3.875,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.1,79,79,5.984407552083334,5.625,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.12,95,95,9.150944010416667,9.09375,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.15,118,118,10.4231201171875,10.5,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.16199,128,128,9.719661458333333,9.75,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.2,157,157,12.177278645833333,12.3125,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.3,236,236,12.619435246785482,12.625,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,48,std_imp_asc,0.5,392,392,12.903600311279297,12.8125,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.01,8,8,0.5423177083333334,0.25,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.03,24,24,1.087109375,0.625,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.05,40,40,3.249739583333333,2.75,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.07,55,55,3.612434895833333,3.125,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.1,79,79,5.245377604166666,5.0,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.12,95,95,9.309765625,9.125,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.15,118,118,10.71072998046875,10.71875,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.16199,128,128,9.716984049479167,9.625,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.2,157,157,12.131325276692708,12.25,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.3,236,236,12.77044677734375,12.78125,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,49,std_imp_asc,0.5,392,392,13.022315470377604,12.75,960,20,80,265,127,127,264
qwen-2.5-7b-instruct,50,std_imp_asc,0.01,8,8,0.35247395833333334,0.25,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.03,24,24,0.97734375,0.5,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.05,40,40,2.8966796875,2.375,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.07,55,55,3.45546875,3.0,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.1,79,79,6.71748046875,6.375,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.12,95,95,9.335579427083333,9.25,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.15,118,118,10.180517578125,10.125,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.156888,124,124,10.182381184895833,10.125,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.2,157,157,12.300475438435873,12.375,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.3,236,236,12.9179931640625,12.875,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,50,std_imp_asc,0.5,392,392,12.814860026041666,12.75,960,20,80,269,123,123,268
qwen-2.5-7b-instruct,51,std_imp_asc,0.01,8,8,0.364453125,0.125,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.03,24,24,1.523046875,1.0,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.05,40,40,2.818619791666667,2.375,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.07,55,55,4.114127604166667,3.625,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.1,79,79,4.805078125,4.375,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.12,95,95,9.684456380208333,9.6875,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.15,118,118,10.337190755208333,10.375,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.163265,128,128,9.6433837890625,9.625,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.2,157,157,12.487599563598632,12.6875,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.3,236,236,12.86553955078125,12.78125,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,51,std_imp_asc,0.5,392,392,12.858098284403484,12.75,960,20,80,264,128,128,263
qwen-2.5-7b-instruct,52,std_imp_asc,0.01,8,8,0.450390625,0.25,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.03,24,24,2.027083333333333,1.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.05,40,40,2.5723307291666666,1.875,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.07,55,55,3.4328125,2.875,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.1,79,79,7.789290364583334,7.59375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.12,95,95,9.540738932291667,9.375,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.15,118,118,9.462858072916667,9.25,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.158163,124,124,10.176318359375,10.125,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.2,157,157,12.226761372884114,12.21875,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.3,236,236,12.60984624226888,12.5,960,20,80,268,124,124,267
qwen-2.5-7b-instruct,52,std_imp_asc,0.5,392,392,12.479372151692708,12.375,960,20,80,268,124,124,267
