layer,head,causal_imp
19,20,0.10416666666666667
19,21,0.0875
19,22,0.10625
19,23,0.09583333333333334
19,24,0.0875
19,25,0.10625
19,26,0.13541666666666666
19,27,0.11041666666666666
19,28,0.09791666666666667
19,29,0.11458333333333333
19,30,0.09375
19,31,0.11041666666666666
20,0,0.11666666666666667
20,1,0.0875
20,2,0.1125
20,3,0.10208333333333333
20,4,0.11458333333333333
20,5,0.10208333333333333
20,6,0.09791666666666667
20,7,0.11041666666666666
20,8,0.09791666666666667
20,9,0.09583333333333334
20,10,0.09166666666666666
20,11,0.10208333333333333
20,12,0.10625
20,13,0.08958333333333333
20,14,0.09583333333333334
20,15,0.10208333333333333
20,16,0.08541666666666667
20,17,0.10625
20,18,0.08958333333333333
20,19,0.11666666666666667
20,20,0.10416666666666667
20,21,0.10208333333333333
20,22,0.10416666666666667
20,23,0.11666666666666667
20,24,0.11041666666666666
20,25,0.11666666666666667
20,26,0.09375
20,27,0.08333333333333333
20,28,0.10625
20,29,0.10416666666666667
20,30,0.09583333333333334
20,31,0.11041666666666666
21,0,0.09375
21,1,0.1125
21,2,0.09791666666666667
21,3,0.0875
21,4,0.0875
21,5,0.1125
21,6,0.08333333333333333
21,7,0.09791666666666667
21,8,0.1
21,9,0.11458333333333333
21,10,0.07708333333333334
21,11,0.07916666666666666
21,12,0.08333333333333333
21,13,0.1125
21,14,0.125
21,15,0.1
21,16,0.10208333333333333
21,17,0.08958333333333333
21,18,0.08958333333333333
21,19,0.11458333333333333
21,20,0.09583333333333334
21,21,0.11041666666666666
21,22,0.11458333333333333
21,23,0.10833333333333334
21,24,0.11041666666666666
21,25,0.0875
21,26,0.07708333333333334
21,27,0.10208333333333333
21,28,0.10208333333333333
21,29,0.11041666666666666
21,30,0.1
21,31,0.0875
22,0,0.11875
22,1,0.10208333333333333
22,2,0.08541666666666667
22,3,0.1
22,4,0.09791666666666667
22,5,0.10416666666666667
22,6,0.08541666666666667
22,7,0.07916666666666666
22,8,0.1125
22,9,0.1125
22,10,0.10208333333333333
22,11,0.12916666666666668
22,12,0.1
22,13,0.11041666666666666
22,14,0.10208333333333333
22,15,0.10833333333333334
22,16,0.075
22,17,0.10833333333333334
22,18,0.10208333333333333
22,19,0.12291666666666666
22,20,0.09583333333333334
22,21,0.1125
22,22,0.09375
22,23,0.1125
22,24,0.11666666666666667
22,25,0.11666666666666667
22,26,0.10625
22,27,0.11875
22,28,0.07708333333333334
22,29,0.10833333333333334
22,30,0.11041666666666666
22,31,0.11041666666666666
23,0,0.12916666666666668
23,1,0.07916666666666666
23,2,0.11666666666666667
23,3,0.09583333333333334
23,4,0.10625
23,5,0.09791666666666667
23,6,0.10416666666666667
23,7,0.10416666666666667
23,8,0.10208333333333333
23,9,0.09375
23,10,0.10416666666666667
23,11,0.09166666666666666
23,12,0.12083333333333333
23,13,0.08333333333333333
23,14,0.10416666666666667
23,15,0.08958333333333333
23,16,0.11041666666666666
23,17,0.09375
23,18,0.09166666666666666
23,19,0.09583333333333334
23,20,0.10416666666666667
23,21,0.125
23,22,0.09791666666666667
23,23,0.125
23,24,0.09583333333333334
23,25,0.11458333333333333
23,26,0.11041666666666666
23,27,0.10833333333333334
23,28,0.10833333333333334
23,29,0.10208333333333333
23,30,0.10833333333333334
23,31,0.1
24,0,0.10833333333333334
24,1,0.11666666666666667
24,2,0.11041666666666666
24,3,0.11666666666666667
24,4,0.10625
24,5,0.11875
24,6,0.10625
24,7,0.12291666666666666
24,8,0.11458333333333333
24,9,0.10416666666666667
24,10,0.09166666666666666
24,11,0.09166666666666666
24,12,0.10833333333333334
24,13,0.11666666666666667
24,14,0.10208333333333333
24,15,0.11041666666666666
24,16,0.08958333333333333
24,17,0.09583333333333334
24,18,0.07916666666666666
24,19,0.10208333333333333
24,20,0.12083333333333333
24,21,0.09375
24,22,0.10416666666666667
24,23,0.09166666666666666
24,24,0.10208333333333333
24,25,0.10416666666666667
24,26,0.09791666666666667
24,27,0.10416666666666667
24,28,0.1125
24,29,0.08958333333333333
24,30,0.1
24,31,0.1
25,0,0.11458333333333333
25,1,0.10833333333333334
25,2,0.1
25,3,0.1125
25,4,0.1125
25,5,0.09583333333333334
25,6,0.09375
25,7,0.09583333333333334
25,8,0.10625
25,9,0.09375
25,10,0.10625
25,11,0.07916666666666666
25,12,0.09375
25,13,0.10833333333333334
25,14,0.11875
25,15,0.12708333333333333
25,16,0.09375
25,17,0.10625
25,18,0.09583333333333334
25,19,0.11666666666666667
25,20,0.08958333333333333
25,21,0.10416666666666667
25,22,0.11041666666666666
25,23,0.10833333333333334
25,24,0.12291666666666666
25,25,0.10208333333333333
25,26,0.10208333333333333
25,27,0.09166666666666666
25,28,0.10416666666666667
25,29,0.09791666666666667
25,30,0.10208333333333333
25,31,0.0875
26,0,0.11041666666666666
26,1,0.11041666666666666
26,2,0.125
26,3,0.16458333333333333
26,4,0.11458333333333333
26,5,0.11666666666666667
26,6,0.10833333333333334
26,7,0.11458333333333333
26,8,0.11041666666666666
26,9,0.12291666666666666
26,10,0.09583333333333334
26,11,0.12708333333333333
26,12,0.11875
26,13,0.10833333333333334
26,14,0.10416666666666667
