group,ratio,k,k_actual,prompt_id,delta_ld_signed
diag_zscore_asc,0.5,72,72,18,-4.139553070068359
diag_zscore_asc,0.5,72,72,19,-6.341068267822266
diag_zscore_asc,0.5,72,72,20,-5.369794845581055
diag_zscore_asc,0.5,72,72,21,-10.950958251953125
diag_zscore_asc,0.5,72,72,22,-4.998622894287109
diag_zscore_asc,0.5,72,72,23,-8.080224990844727
diag_zscore_asc,0.5,72,72,24,-8.549837112426758
diag_zscore_asc,0.5,72,72,25,-8.940338134765625
diag_zscore_asc,0.5,72,72,26,-11.007508277893066
diag_zscore_asc,0.5,72,72,27,-3.7465553283691406
diag_zscore_asc,0.5,72,72,28,-10.722162246704102
diag_zscore_asc,0.5,72,72,29,-6.739688873291016
diag_zscore_asc,0.5,72,72,30,-7.466488838195801
diag_zscore_asc,0.5,72,72,31,-4.8420257568359375
diag_zscore_asc,0.5,72,72,32,-14.010021209716797
diag_zscore_asc,0.5,72,72,33,-7.196806907653809
diag_zscore_asc,0.5,72,72,34,-10.101998329162598
diag_zscore_asc,0.5,72,72,35,-7.598603248596191
diag_zscore_asc,0.5,72,72,36,-9.79344654083252
diag_zscore_asc,0.5,72,72,37,-5.845804214477539
diag_zscore_asc,0.5,72,72,38,-6.563976287841797
diag_zscore_asc,0.5,72,72,39,-6.946409225463867
diag_zscore_asc,0.5,72,72,40,-6.017005920410156
diag_zscore_asc,0.5,72,72,41,-5.377729415893555
diag_zscore_asc,0.5,72,72,42,-7.1544952392578125
diag_zscore_asc,0.5,72,72,43,-5.789861679077148
diag_zscore_asc,0.5,72,72,44,-9.104055404663086
diag_zscore_asc,0.5,72,72,45,-10.350473403930664
diag_zscore_asc,0.5,72,72,46,-4.430265426635742
diag_zscore_asc,0.5,72,72,47,-7.190131187438965
diag_zscore_asc,0.5,72,72,48,-10.560699462890625
diag_zscore_asc,0.5,72,72,49,-10.174072265625
diag_zscore_asc,0.5,72,72,50,-12.16899299621582
diag_zscore_asc,0.5,72,72,51,-4.237314224243164
diag_zscore_asc,0.5,72,72,52,-6.309413909912109
diag_zscore_asc,0.5,72,72,53,-4.848130226135254
diag_zscore_asc,0.5,72,72,54,-7.099015235900879
diag_zscore_asc,0.5,72,72,55,-9.994686126708984
diag_zscore_asc,0.5,72,72,56,-6.222470283508301
diag_zscore_asc,0.5,72,72,57,-4.612709045410156
diag_zscore_asc,0.5,72,72,58,-6.017005920410156
diag_zscore_asc,0.5,72,72,59,-4.643857955932617
diag_zscore_asc,0.5,72,72,60,-8.63984203338623
diag_zscore_asc,0.5,72,72,61,-11.096153259277344
diag_zscore_asc,0.5,72,72,62,-14.177103996276855
diag_zscore_asc,0.5,72,72,63,-7.94713020324707
diag_zscore_asc,0.5,72,72,64,-9.780911445617676
diag_zscore_asc,0.5,72,72,65,-10.022382736206055
diag_zscore_asc,0.5,72,72,66,-8.258371353149414
diag_zscore_asc,0.5,72,72,67,-4.908906936645508
diag_zscore_asc,0.5,72,72,68,-7.111564636230469
diag_zscore_asc,0.5,72,72,69,-4.947737693786621
diag_zscore_asc,0.5,72,72,70,-8.356379508972168
diag_zscore_asc,0.5,72,72,71,-7.473133087158203
diag_zscore_asc,0.5,72,72,72,-6.771538734436035
diag_zscore_asc,0.5,72,72,73,-7.695366859436035
diag_zscore_asc,0.5,72,72,74,-5.705140113830566
diag_zscore_asc,0.5,72,72,75,-10.195334434509277
diag_zscore_asc,0.5,72,72,76,-14.805830001831055
diag_zscore_asc,0.5,72,72,77,-10.456954956054688
diag_zscore_asc,0.5,72,72,78,-5.471835136413574
diag_zscore_asc,0.5,72,72,79,-4.57850456237793
diag_zscore_asc,0.5,72,72,80,-6.953769683837891
diag_zscore_asc,0.5,72,72,81,-3.3059797286987305
diag_zscore_asc,0.5,72,72,82,-7.305063247680664
diag_zscore_asc,0.5,72,72,83,-8.63984203338623
diag_zscore_asc,0.5,72,72,84,-8.359797477722168
diag_zscore_asc,0.5,72,72,85,-8.603610038757324
diag_zscore_asc,0.5,72,72,86,-5.078794479370117
diag_zscore_asc,0.5,72,72,87,-5.465756416320801
diag_zscore_asc,0.5,72,72,88,-5.1375732421875
diag_zscore_asc,0.5,72,72,89,-5.692424774169922
diag_zscore_asc,0.5,72,72,90,-6.000486373901367
diag_zscore_asc,0.5,72,72,91,-10.79927921295166
diag_zscore_asc,0.5,72,72,92,-7.998388290405273
diag_zscore_asc,0.5,72,72,93,-6.527090072631836
diag_zscore_asc,0.5,72,72,94,-8.029509544372559
diag_zscore_asc,0.5,72,72,95,-8.296632766723633
diag_zscore_asc,0.5,72,72,96,-4.626951217651367
diag_zscore_asc,0.5,72,72,97,-7.727786064147949
diag_zscore_asc,0.5,72,72,98,-7.96455192565918
diag_zscore_asc,0.5,72,72,99,-7.511899948120117
diag_rank_asc,0.01,2,2,0,-0.03687477111816406
diag_rank_asc,0.01,2,2,1,0.4129829406738281
diag_rank_asc,0.01,2,2,2,-0.7430419921875
diag_rank_asc,0.01,2,2,3,-0.16561222076416016
diag_rank_asc,0.01,2,2,4,0.078643798828125
diag_rank_asc,0.01,2,2,5,-0.46059226989746094
diag_rank_asc,0.01,2,2,6,-0.9474973678588867
diag_rank_asc,0.01,2,2,7,-0.2365741729736328
diag_rank_asc,0.01,2,2,8,-0.3505821228027344
diag_rank_asc,0.01,2,2,9,0.09813594818115234
diag_rank_asc,0.01,2,2,10,-0.3979921340942383
diag_rank_asc,0.01,2,2,11,-0.31601810455322266
diag_rank_asc,0.01,2,2,12,-0.7512521743774414
diag_rank_asc,0.01,2,2,13,-1.016653060913086
diag_rank_asc,0.01,2,2,14,-0.3306093215942383
diag_rank_asc,0.01,2,2,15,-0.8136043548583984
diag_rank_asc,0.01,2,2,16,0.08698749542236328
diag_rank_asc,0.01,2,2,17,-0.4027824401855469
diag_rank_asc,0.01,2,2,18,0.3591928482055664
diag_rank_asc,0.01,2,2,19,-0.2318439483642578
diag_rank_asc,0.01,2,2,20,0.06500053405761719
diag_rank_asc,0.01,2,2,21,-0.6639471054077148
diag_rank_asc,0.01,2,2,22,0.35878753662109375
diag_rank_asc,0.01,2,2,23,-0.08378791809082031
diag_rank_asc,0.01,2,2,24,-0.3723125457763672
diag_rank_asc,0.01,2,2,25,-0.1732807159423828
diag_rank_asc,0.01,2,2,26,-0.5912399291992188
diag_rank_asc,0.01,2,2,27,-0.1405181884765625
diag_rank_asc,0.01,2,2,28,-0.6755361557006836
diag_rank_asc,0.01,2,2,29,0.2845306396484375
diag_rank_asc,0.01,2,2,30,-0.47315406799316406
diag_rank_asc,0.01,2,2,31,0.20766162872314453
diag_rank_asc,0.01,2,2,32,-0.5124959945678711
diag_rank_asc,0.01,2,2,33,0.22225666046142578
diag_rank_asc,0.01,2,2,34,-0.14452266693115234
diag_rank_asc,0.01,2,2,35,-0.4017515182495117
diag_rank_asc,0.01,2,2,36,0.19119739532470703
diag_rank_asc,0.01,2,2,37,0.44452571868896484
diag_rank_asc,0.01,2,2,38,-0.33246517181396484
diag_rank_asc,0.01,2,2,39,-0.29638004302978516
diag_rank_asc,0.01,2,2,40,0.15305805206298828
diag_rank_asc,0.01,2,2,41,0.029756546020507812
diag_rank_asc,0.01,2,2,42,0.3353414535522461
diag_rank_asc,0.01,2,2,43,-0.5148000717163086
diag_rank_asc,0.01,2,2,44,-1.0117778778076172
diag_rank_asc,0.01,2,2,45,-0.9626579284667969
diag_rank_asc,0.01,2,2,46,-0.4603281021118164
diag_rank_asc,0.01,2,2,47,-0.41849613189697266
diag_rank_asc,0.01,2,2,48,-0.0962677001953125
diag_rank_asc,0.01,2,2,49,-0.5614452362060547
diag_rank_asc,0.01,2,2,50,-1.486872673034668
diag_rank_asc,0.01,2,2,51,-0.3544740676879883
diag_rank_asc,0.01,2,2,52,0.25203800201416016
diag_rank_asc,0.01,2,2,53,0.017754554748535156
diag_rank_asc,0.01,2,2,54,-0.5056667327880859
diag_rank_asc,0.01,2,2,55,-0.22646713256835938
diag_rank_asc,0.01,2,2,56,-0.3638267517089844
diag_rank_asc,0.01,2,2,57,-0.1482105255126953
diag_rank_asc,0.01,2,2,58,0.15305805206298828
diag_rank_asc,0.01,2,2,59,0.5838985443115234
diag_rank_asc,0.01,2,2,60,-0.2058696746826172
diag_rank_asc,0.01,2,2,61,-0.20599365234375
diag_rank_asc,0.01,2,2,62,-0.5914487838745117
diag_rank_asc,0.01,2,2,63,-0.4458332061767578
diag_rank_asc,0.01,2,2,64,-0.9401330947875977
diag_rank_asc,0.01,2,2,65,-1.273634910583496
diag_rank_asc,0.01,2,2,66,-0.3296775817871094
diag_rank_asc,0.01,2,2,67,-0.06237220764160156
diag_rank_asc,0.01,2,2,68,-0.22394561767578125
diag_rank_asc,0.01,2,2,69,-0.07612991333007812
diag_rank_asc,0.01,2,2,70,-0.3260211944580078
diag_rank_asc,0.01,2,2,71,-0.27093505859375
diag_rank_asc,0.01,2,2,72,-0.2513713836669922
diag_rank_asc,0.01,2,2,73,-0.6883058547973633
diag_rank_asc,0.01,2,2,74,-0.3338031768798828
diag_rank_asc,0.01,2,2,75,-0.15137958526611328
diag_rank_asc,0.01,2,2,76,-0.9677095413208008
diag_rank_asc,0.01,2,2,77,-0.6397552490234375
diag_rank_asc,0.01,2,2,78,-0.5227947235107422
diag_rank_asc,0.01,2,2,79,-0.42498207092285156
diag_rank_asc,0.01,2,2,80,-0.2157888412475586
diag_rank_asc,0.01,2,2,81,0.4200553894042969
diag_rank_asc,0.01,2,2,82,-1.154855728149414
diag_rank_asc,0.01,2,2,83,-0.2058696746826172
diag_rank_asc,0.01,2,2,84,-0.6092262268066406
diag_rank_asc,0.01,2,2,85,-0.653472900390625
diag_rank_asc,0.01,2,2,86,-0.4516105651855469
diag_rank_asc,0.01,2,2,87,-0.21720504760742188
diag_rank_asc,0.01,2,2,88,0.34055423736572266
diag_rank_asc,0.01,2,2,89,-0.23324108123779297
diag_rank_asc,0.01,2,2,90,-0.032752037048339844
diag_rank_asc,0.01,2,2,91,-0.9633274078369141
diag_rank_asc,0.01,2,2,92,-0.38814544677734375
diag_rank_asc,0.01,2,2,93,-0.8095264434814453
diag_rank_asc,0.01,2,2,94,-0.201812744140625
diag_rank_asc,0.01,2,2,95,0.11907196044921875
diag_rank_asc,0.01,2,2,96,0.07059001922607422
diag_rank_asc,0.01,2,2,97,-0.8393583297729492
diag_rank_asc,0.01,2,2,98,0.052018165588378906
diag_rank_asc,0.01,2,2,99,-0.6018552780151367
diag_rank_asc,0.03,5,5,0,0.13370418548583984
diag_rank_asc,0.03,5,5,1,0.7616596221923828
diag_rank_asc,0.03,5,5,2,-1.2616519927978516
diag_rank_asc,0.03,5,5,3,-0.4958314895629883
diag_rank_asc,0.03,5,5,4,0.22423839569091797
diag_rank_asc,0.03,5,5,5,-0.9222440719604492
diag_rank_asc,0.03,5,5,6,-1.028773307800293
diag_rank_asc,0.03,5,5,7,-0.12093734741210938
diag_rank_asc,0.03,5,5,8,-0.44377803802490234
diag_rank_asc,0.03,5,5,9,-0.11811542510986328
diag_rank_asc,0.03,5,5,10,-0.037250518798828125
diag_rank_asc,0.03,5,5,11,-0.4232168197631836
diag_rank_asc,0.03,5,5,12,-0.3303041458129883
diag_rank_asc,0.03,5,5,13,-1.073552131652832
diag_rank_asc,0.03,5,5,14,-0.3443574905395508
diag_rank_asc,0.03,5,5,15,-0.4686708450317383
diag_rank_asc,0.03,5,5,16,0.8591012954711914
diag_rank_asc,0.03,5,5,17,0.0880270004272461
diag_rank_asc,0.03,5,5,18,0.7522106170654297
diag_rank_asc,0.03,5,5,19,-0.4856395721435547
diag_rank_asc,0.03,5,5,20,0.6468353271484375
diag_rank_asc,0.03,5,5,21,-0.5175619125366211
diag_rank_asc,0.03,5,5,22,1.2406539916992188
diag_rank_asc,0.03,5,5,23,-0.19399452209472656
diag_rank_asc,0.03,5,5,24,-0.7455453872680664
diag_rank_asc,0.03,5,5,25,-0.638789176940918
diag_rank_asc,0.03,5,5,26,-0.20081043243408203
diag_rank_asc,0.03,5,5,27,0.724945068359375
diag_rank_asc,0.03,5,5,28,-1.018045425415039
diag_rank_asc,0.03,5,5,29,-0.03997611999511719
diag_rank_asc,0.03,5,5,30,-0.7409572601318359
diag_rank_asc,0.03,5,5,31,0.36639881134033203
diag_rank_asc,0.03,5,5,32,-0.69378662109375
diag_rank_asc,0.03,5,5,33,-0.3860654830932617
diag_rank_asc,0.03,5,5,34,-0.12544727325439453
diag_rank_asc,0.03,5,5,35,-0.3675985336303711
diag_rank_asc,0.03,5,5,36,-0.2274017333984375
diag_rank_asc,0.03,5,5,37,0.7269020080566406
diag_rank_asc,0.03,5,5,38,-0.07756328582763672
diag_rank_asc,0.03,5,5,39,-0.12582683563232422
diag_rank_asc,0.03,5,5,40,-0.013540267944335938
diag_rank_asc,0.03,5,5,41,0.3559541702270508
diag_rank_asc,0.03,5,5,42,0.4902639389038086
diag_rank_asc,0.03,5,5,43,-0.4265451431274414
diag_rank_asc,0.03,5,5,44,-0.5750751495361328
diag_rank_asc,0.03,5,5,45,-1.5906238555908203
diag_rank_asc,0.03,5,5,46,-0.5324325561523438
diag_rank_asc,0.03,5,5,47,-0.23214054107666016
diag_rank_asc,0.03,5,5,48,-1.091634750366211
diag_rank_asc,0.03,5,5,49,-0.826786994934082
diag_rank_asc,0.03,5,5,50,-1.647721290588379
diag_rank_asc,0.03,5,5,51,0.5799760818481445
diag_rank_asc,0.03,5,5,52,-0.14589691162109375
diag_rank_asc,0.03,5,5,53,0.1506052017211914
diag_rank_asc,0.03,5,5,54,-0.5985822677612305
diag_rank_asc,0.03,5,5,55,-0.09614181518554688
diag_rank_asc,0.03,5,5,56,-0.2076396942138672
diag_rank_asc,0.03,5,5,57,0.32827281951904297
diag_rank_asc,0.03,5,5,58,-0.013540267944335938
diag_rank_asc,0.03,5,5,59,1.1571884155273438
diag_rank_asc,0.03,5,5,60,0.04378700256347656
diag_rank_asc,0.03,5,5,61,0.03985023498535156
diag_rank_asc,0.03,5,5,62,-1.2055883407592773
diag_rank_asc,0.03,5,5,63,-0.13973522186279297
diag_rank_asc,0.03,5,5,64,0.15300464630126953
diag_rank_asc,0.03,5,5,65,-0.19789886474609375
diag_rank_asc,0.03,5,5,66,0.5231161117553711
diag_rank_asc,0.03,5,5,67,-0.0022068023681640625
diag_rank_asc,0.03,5,5,68,0.3430671691894531
diag_rank_asc,0.03,5,5,69,0.27998828887939453
diag_rank_asc,0.03,5,5,70,0.5004463195800781
diag_rank_asc,0.03,5,5,71,-0.02170562744140625
diag_rank_asc,0.03,5,5,72,0.3929586410522461
diag_rank_asc,0.03,5,5,73,-0.8220005035400391
diag_rank_asc,0.03,5,5,74,-0.1407918930053711
diag_rank_asc,0.03,5,5,75,-0.13884544372558594
diag_rank_asc,0.03,5,5,76,-1.6586017608642578
diag_rank_asc,0.03,5,5,77,-0.43368053436279297
diag_rank_asc,0.03,5,5,78,0.969635009765625
diag_rank_asc,0.03,5,5,79,-0.3255119323730469
diag_rank_asc,0.03,5,5,80,0.21756267547607422
diag_rank_asc,0.03,5,5,81,0.9407749176025391
diag_rank_asc,0.03,5,5,82,0.951202392578125
diag_rank_asc,0.03,5,5,83,0.04378700256347656
diag_rank_asc,0.03,5,5,84,-0.07500076293945312
diag_rank_asc,0.03,5,5,85,0.17357254028320312
diag_rank_asc,0.03,5,5,86,-0.31583213806152344
diag_rank_asc,0.03,5,5,87,-0.05191516876220703
diag_rank_asc,0.03,5,5,88,0.3255119323730469
diag_rank_asc,0.03,5,5,89,-0.12500667572021484
diag_rank_asc,0.03,5,5,90,-0.1136322021484375
diag_rank_asc,0.03,5,5,91,-1.1660585403442383
diag_rank_asc,0.03,5,5,92,1.5520172119140625
diag_rank_asc,0.03,5,5,93,-0.18190956115722656
diag_rank_asc,0.03,5,5,94,-0.1455211639404297
diag_rank_asc,0.03,5,5,95,-0.21764183044433594
diag_rank_asc,0.03,5,5,96,0.12534618377685547
diag_rank_asc,0.03,5,5,97,-0.040030479431152344
diag_rank_asc,0.03,5,5,98,-0.3970909118652344
diag_rank_asc,0.03,5,5,99,-0.7750673294067383
diag_rank_asc,0.05,8,8,0,-0.05380058288574219
diag_rank_asc,0.05,8,8,1,0.7122173309326172
diag_rank_asc,0.05,8,8,2,-1.6359472274780273
diag_rank_asc,0.05,8,8,3,-0.7502031326293945
diag_rank_asc,0.05,8,8,4,0.13723087310791016
diag_rank_asc,0.05,8,8,5,-1.2553291320800781
diag_rank_asc,0.05,8,8,6,-1.1135034561157227
diag_rank_asc,0.05,8,8,7,-0.1256427764892578
diag_rank_asc,0.05,8,8,8,-0.4711494445800781
diag_rank_asc,0.05,8,8,9,-0.3707141876220703
diag_rank_asc,0.05,8,8,10,-0.2678499221801758
diag_rank_asc,0.05,8,8,11,-0.8046293258666992
diag_rank_asc,0.05,8,8,12,-0.38431549072265625
diag_rank_asc,0.05,8,8,13,-1.289780616760254
diag_rank_asc,0.05,8,8,14,-0.3266019821166992
diag_rank_asc,0.05,8,8,15,-0.516993522644043
diag_rank_asc,0.05,8,8,16,0.825230598449707
diag_rank_asc,0.05,8,8,17,-0.006093025207519531
diag_rank_asc,0.05,8,8,18,0.9208717346191406
diag_rank_asc,0.05,8,8,19,-0.5755882263183594
diag_rank_asc,0.05,8,8,20,0.5964412689208984
diag_rank_asc,0.05,8,8,21,-0.5715646743774414
diag_rank_asc,0.05,8,8,22,1.1749200820922852
diag_rank_asc,0.05,8,8,23,-0.6165924072265625
diag_rank_asc,0.05,8,8,24,-0.8720159530639648
diag_rank_asc,0.05,8,8,25,-0.8803310394287109
diag_rank_asc,0.05,8,8,26,-0.20106124877929688
diag_rank_asc,0.05,8,8,27,0.4995307922363281
diag_rank_asc,0.05,8,8,28,-1.164799690246582
diag_rank_asc,0.05,8,8,29,-0.1960773468017578
diag_rank_asc,0.05,8,8,30,-0.17888545989990234
diag_rank_asc,0.05,8,8,31,0.06112384796142578
diag_rank_asc,0.05,8,8,32,-0.7984647750854492
diag_rank_asc,0.05,8,8,33,-0.24645328521728516
diag_rank_asc,0.05,8,8,34,-0.30582714080810547
diag_rank_asc,0.05,8,8,35,-0.4280881881713867
diag_rank_asc,0.05,8,8,36,-0.09050750732421875
diag_rank_asc,0.05,8,8,37,0.28913211822509766
diag_rank_asc,0.05,8,8,38,0.04538536071777344
diag_rank_asc,0.05,8,8,39,-0.248992919921875
diag_rank_asc,0.05,8,8,40,-0.0553131103515625
diag_rank_asc,0.05,8,8,41,0.23755836486816406
diag_rank_asc,0.05,8,8,42,0.5797929763793945
diag_rank_asc,0.05,8,8,43,0.3554849624633789
diag_rank_asc,0.05,8,8,44,-0.6613731384277344
diag_rank_asc,0.05,8,8,45,-2.076094627380371
diag_rank_asc,0.05,8,8,46,-0.4849529266357422
diag_rank_asc,0.05,8,8,47,-0.3377218246459961
diag_rank_asc,0.05,8,8,48,-1.3837852478027344
diag_rank_asc,0.05,8,8,49,-1.3536138534545898
diag_rank_asc,0.05,8,8,50,-1.6489620208740234
diag_rank_asc,0.05,8,8,51,0.4164695739746094
diag_rank_asc,0.05,8,8,52,-0.1803274154663086
diag_rank_asc,0.05,8,8,53,0.05717182159423828
diag_rank_asc,0.05,8,8,54,-0.564239501953125
diag_rank_asc,0.05,8,8,55,0.0696554183959961
diag_rank_asc,0.05,8,8,56,-0.19889259338378906
diag_rank_asc,0.05,8,8,57,0.13093280792236328
diag_rank_asc,0.05,8,8,58,-0.0553131103515625
diag_rank_asc,0.05,8,8,59,1.1240348815917969
diag_rank_asc,0.05,8,8,60,-0.27875614166259766
diag_rank_asc,0.05,8,8,61,-0.08945846557617188
diag_rank_asc,0.05,8,8,62,-1.4905776977539062
diag_rank_asc,0.05,8,8,63,-0.14522933959960938
diag_rank_asc,0.05,8,8,64,-0.26300811767578125
diag_rank_asc,0.05,8,8,65,-0.00689697265625
diag_rank_asc,0.05,8,8,66,0.6720342636108398
diag_rank_asc,0.05,8,8,67,-0.12367916107177734
diag_rank_asc,0.05,8,8,68,0.3017902374267578
diag_rank_asc,0.05,8,8,69,0.1634693145751953
diag_rank_asc,0.05,8,8,70,0.5154142379760742
diag_rank_asc,0.05,8,8,71,-0.08998584747314453
diag_rank_asc,0.05,8,8,72,0.3610515594482422
diag_rank_asc,0.05,8,8,73,-1.0123004913330078
diag_rank_asc,0.05,8,8,74,-0.13270854949951172
diag_rank_asc,0.05,8,8,75,-0.2116832733154297
diag_rank_asc,0.05,8,8,76,-2.001955032348633
diag_rank_asc,0.05,8,8,77,-0.193511962890625
diag_rank_asc,0.05,8,8,78,0.6277885437011719
diag_rank_asc,0.05,8,8,79,-0.37005615234375
diag_rank_asc,0.05,8,8,80,0.11868953704833984
diag_rank_asc,0.05,8,8,81,0.8908843994140625
diag_rank_asc,0.05,8,8,82,1.1026496887207031
diag_rank_asc,0.05,8,8,83,-0.27875614166259766
diag_rank_asc,0.05,8,8,84,-0.057369232177734375
diag_rank_asc,0.05,8,8,85,0.27385520935058594
diag_rank_asc,0.05,8,8,86,-0.2986173629760742
diag_rank_asc,0.05,8,8,87,-0.10896873474121094
diag_rank_asc,0.05,8,8,88,0.5150356292724609
diag_rank_asc,0.05,8,8,89,-0.14175701141357422
diag_rank_asc,0.05,8,8,90,-0.016805648803710938
diag_rank_asc,0.05,8,8,91,-1.2756013870239258
diag_rank_asc,0.05,8,8,92,1.2766761779785156
diag_rank_asc,0.05,8,8,93,-0.27636241912841797
diag_rank_asc,0.05,8,8,94,-0.043010711669921875
diag_rank_asc,0.05,8,8,95,-0.4250507354736328
diag_rank_asc,0.05,8,8,96,0.0030765533447265625
diag_rank_asc,0.05,8,8,97,-0.06789207458496094
diag_rank_asc,0.05,8,8,98,-0.4761981964111328
diag_rank_asc,0.05,8,8,99,-0.9342203140258789
diag_rank_asc,0.07,11,11,0,-0.0015201568603515625
diag_rank_asc,0.07,11,11,1,0.7886457443237305
diag_rank_asc,0.07,11,11,2,-1.676900863647461
diag_rank_asc,0.07,11,11,3,-0.7827434539794922
diag_rank_asc,0.07,11,11,4,0.14263534545898438
diag_rank_asc,0.07,11,11,5,-1.1242380142211914
diag_rank_asc,0.07,11,11,6,-1.105666160583496
diag_rank_asc,0.07,11,11,7,0.03732872009277344
diag_rank_asc,0.07,11,11,8,-0.5296421051025391
diag_rank_asc,0.07,11,11,9,-0.3606691360473633
diag_rank_asc,0.07,11,11,10,-0.15631961822509766
diag_rank_asc,0.07,11,11,11,-0.8085842132568359
diag_rank_asc,0.07,11,11,12,-0.46578025817871094
diag_rank_asc,0.07,11,11,13,-1.1988563537597656
diag_rank_asc,0.07,11,11,14,-0.31204795837402344
diag_rank_asc,0.07,11,11,15,-0.4389190673828125
diag_rank_asc,0.07,11,11,16,0.6920461654663086
diag_rank_asc,0.07,11,11,17,0.07170391082763672
diag_rank_asc,0.07,11,11,18,0.9229707717895508
diag_rank_asc,0.07,11,11,19,-0.5325584411621094
diag_rank_asc,0.07,11,11,20,0.6854429244995117
diag_rank_asc,0.07,11,11,21,-0.6080255508422852
diag_rank_asc,0.07,11,11,22,1.1535224914550781
diag_rank_asc,0.07,11,11,23,-0.6202220916748047
diag_rank_asc,0.07,11,11,24,-0.9237775802612305
diag_rank_asc,0.07,11,11,25,-0.9187183380126953
diag_rank_asc,0.07,11,11,26,-0.21046829223632812
diag_rank_asc,0.07,11,11,27,0.6075248718261719
diag_rank_asc,0.07,11,11,28,-1.155747413635254
diag_rank_asc,0.07,11,11,29,-0.07641315460205078
diag_rank_asc,0.07,11,11,30,-0.11655998229980469
diag_rank_asc,0.07,11,11,31,0.28188419342041016
diag_rank_asc,0.07,11,11,32,-0.5498228073120117
diag_rank_asc,0.07,11,11,33,-0.17754364013671875
diag_rank_asc,0.07,11,11,34,-0.26828479766845703
diag_rank_asc,0.07,11,11,35,-0.42780590057373047
diag_rank_asc,0.07,11,11,36,-0.24446868896484375
diag_rank_asc,0.07,11,11,37,0.380279541015625
diag_rank_asc,0.07,11,11,38,0.1428813934326172
diag_rank_asc,0.07,11,11,39,-0.06452560424804688
diag_rank_asc,0.07,11,11,40,-0.024761199951171875
diag_rank_asc,0.07,11,11,41,0.23865032196044922
diag_rank_asc,0.07,11,11,42,0.5936546325683594
diag_rank_asc,0.07,11,11,43,0.3720722198486328
diag_rank_asc,0.07,11,11,44,-0.5904216766357422
diag_rank_asc,0.07,11,11,45,-2.0758724212646484
diag_rank_asc,0.07,11,11,46,-0.4657249450683594
diag_rank_asc,0.07,11,11,47,-0.31775951385498047
diag_rank_asc,0.07,11,11,48,-1.3446788787841797
diag_rank_asc,0.07,11,11,49,-1.5362834930419922
diag_rank_asc,0.07,11,11,50,-1.657090187072754
diag_rank_asc,0.07,11,11,51,0.5111770629882812
diag_rank_asc,0.07,11,11,52,-0.02383899688720703
diag_rank_asc,0.07,11,11,53,0.10867023468017578
diag_rank_asc,0.07,11,11,54,-0.5924997329711914
diag_rank_asc,0.07,11,11,55,0.14612197875976562
diag_rank_asc,0.07,11,11,56,-0.19694805145263672
diag_rank_asc,0.07,11,11,57,0.1851787567138672
diag_rank_asc,0.07,11,11,58,-0.024761199951171875
diag_rank_asc,0.07,11,11,59,1.1371345520019531
diag_rank_asc,0.07,11,11,60,-0.22708415985107422
diag_rank_asc,0.07,11,11,61,0.10544300079345703
diag_rank_asc,0.07,11,11,62,-1.60467529296875
diag_rank_asc,0.07,11,11,63,-0.08816146850585938
diag_rank_asc,0.07,11,11,64,-0.22388648986816406
diag_rank_asc,0.07,11,11,65,0.08079719543457031
diag_rank_asc,0.07,11,11,66,0.45386600494384766
diag_rank_asc,0.07,11,11,67,-0.06274986267089844
diag_rank_asc,0.07,11,11,68,0.3386201858520508
diag_rank_asc,0.07,11,11,69,0.19997501373291016
diag_rank_asc,0.07,11,11,70,0.31857776641845703
diag_rank_asc,0.07,11,11,71,0.005901336669921875
diag_rank_asc,0.07,11,11,72,0.42572498321533203
diag_rank_asc,0.07,11,11,73,-0.9810934066772461
diag_rank_asc,0.07,11,11,74,-0.0490875244140625
diag_rank_asc,0.07,11,11,75,-0.06456184387207031
diag_rank_asc,0.07,11,11,76,-2.0622024536132812
diag_rank_asc,0.07,11,11,77,-0.16919326782226562
diag_rank_asc,0.07,11,11,78,0.6131763458251953
diag_rank_asc,0.07,11,11,79,-0.3689441680908203
diag_rank_asc,0.07,11,11,80,0.21448135375976562
diag_rank_asc,0.07,11,11,81,1.012411117553711
diag_rank_asc,0.07,11,11,82,1.1279125213623047
diag_rank_asc,0.07,11,11,83,-0.22708415985107422
diag_rank_asc,0.07,11,11,84,-0.12581157684326172
diag_rank_asc,0.07,11,11,85,0.3427438735961914
diag_rank_asc,0.07,11,11,86,-0.3013935089111328
diag_rank_asc,0.07,11,11,87,-0.05066967010498047
diag_rank_asc,0.07,11,11,88,0.7337770462036133
diag_rank_asc,0.07,11,11,89,-0.07789802551269531
diag_rank_asc,0.07,11,11,90,0.03490257263183594
diag_rank_asc,0.07,11,11,91,-1.5271167755126953
diag_rank_asc,0.07,11,11,92,1.3683624267578125
diag_rank_asc,0.07,11,11,93,-0.23865413665771484
diag_rank_asc,0.07,11,11,94,0.10319137573242188
diag_rank_asc,0.07,11,11,95,-0.43056583404541016
diag_rank_asc,0.07,11,11,96,0.011310577392578125
diag_rank_asc,0.07,11,11,97,-0.03036212921142578
diag_rank_asc,0.07,11,11,98,-0.4319324493408203
diag_rank_asc,0.07,11,11,99,-0.9488611221313477
diag_rank_asc,0.1,15,15,0,0.07912445068359375
diag_rank_asc,0.1,15,15,1,0.8357315063476562
diag_rank_asc,0.1,15,15,2,-1.715256690979004
diag_rank_asc,0.1,15,15,3,-0.8932027816772461
diag_rank_asc,0.1,15,15,4,0.1611166000366211
