trial_id,layer,head,perturbation_l2
P101_10027,21,13,0.5720335245132446
P101_10027,21,14,1.624775528907776
P101_10027,21,15,2.69803786277771
P101_10027,21,16,0.0906565263867378
P101_10027,21,17,0.3803029656410217
P101_10027,21,18,0.0671881139278411
P101_10027,21,19,1.553447723388672
P101_10027,21,20,0.2754791975021362
P101_10027,21,21,0.0237473826855421
P101_10027,21,22,0.0097074843943119
P101_10027,21,23,0.076453685760498
P101_10027,21,24,0.2426935583353042
P101_10027,21,25,0.0849175304174423
P101_10027,21,26,0.6086485981941223
P101_10027,21,27,0.1346067190170288
P101_10027,21,28,0.0224288012832403
P101_10027,21,29,0.0281544364988803
P101_10027,21,30,0.0279255993664264
P101_10027,21,31,0.0288122054189443
P101_10027,22,0,0.1016032323241233
P101_10027,22,1,0.0372033864259719
P101_10027,22,2,0.0488705933094024
P101_10027,22,3,0.1116908192634582
P101_10027,22,4,0.1438542753458023
P101_10027,22,5,0.1258805990219116
P101_10027,22,6,0.8986430764198303
P101_10027,22,7,0.1056770607829094
P101_10027,22,8,0.4317739009857178
P101_10027,22,9,0.7037489414215088
P101_10027,22,10,1.093930959701538
P101_10027,22,11,1.065156102180481
P101_10027,22,12,0.0436916835606098
P101_10027,22,13,0.0343061797320842
P101_10027,22,14,0.1931206583976745
P101_10027,22,15,0.0620012953877449
P101_10027,22,16,0.5719929337501526
P101_10027,22,17,1.02720308303833
P101_10027,22,18,0.2297892123460769
P101_10027,22,19,1.1948469877243042
P101_10027,22,20,0.14252670109272
P101_10027,22,21,0.0303877890110015
P101_10027,22,22,0.1117348298430442
P101_10027,22,23,0.0950086340308189
P101_10027,22,24,0.7313706874847412
P101_10027,22,25,0.1263007521629333
P101_10027,22,26,0.0249750912189483
P101_10027,22,27,2.627283334732056
P101_10027,22,28,0.2777373790740967
P101_10027,22,29,0.5922229886054993
P101_10027,22,30,0.6222324371337891
P101_10027,22,31,0.0343590825796127
P101_10027,23,0,0.1057285964488983
