layer,head,imp,pert,cell_global,cell_within,effect
10,5,0.002124547958374,0.3753807544708252,C,D,0.002124547958374
10,6,0.3712282180786133,2.34104061126709,A,A,0.3712282180786133
10,7,-4.629430532455444,11.409343719482422,C,C,4.629430532455444
10,8,9.226799011230467e-05,0.1529441475868225,D,D,9.226799011230467e-05
10,9,0.1016476154327392,1.157283902168274,A,B,0.1016476154327392
10,10,0.3854176998138428,2.3944873809814453,A,A,0.3854176998138428
10,11,0.0500729084014892,0.855602502822876,A,D,0.0500729084014892
11,0,0.034285545349121,0.913854956626892,A,B,0.034285545349121
11,1,0.2265193462371826,1.130136251449585,A,A,0.2265193462371826
11,2,-0.94179368019104,1.7265150547027588,C,C,0.94179368019104
11,3,0.1298961639404297,0.92018324136734,A,B,0.1298961639404297
11,4,-0.0023484230041503,0.696098268032074,C,D,0.0023484230041503
11,5,-0.031606912612915,0.6091097593307495,C,D,0.031606912612915
11,6,-0.3355486392974853,1.1460102796554563,C,C,0.3355486392974853
11,7,0.0091555118560791,0.444864422082901,A,D,0.0091555118560791
11,8,0.0214898586273193,1.1944867372512815,A,A,0.0214898586273193
11,9,0.0283010005950927,0.8048389554023743,A,B,0.0283010005950927
11,10,-2.0530760288238525,5.110020637512207,C,C,2.0530760288238525
11,11,0.1456508636474609,0.9871369004249572,A,A,0.1456508636474609
