layer,head,imp,pert,cell_global,cell_within,effect
10,1,0.0001263568746338,0.0739471614360809,D,B,0.0001263568746338
10,2,0.0011355314224368,0.4212189614772796,A,A,0.0011355314224368
10,3,6.8674255251643945e-06,0.0911833122372627,C,D,6.8674255251643945e-06
10,4,0.0018100751257423,0.5044403672218323,A,A,0.0018100751257423
10,5,7.600757420206383e-06,0.0185251720249652,D,B,7.600757420206383e-06
10,6,6.92273349577055e-05,0.0392885915935039,D,B,6.92273349577055e-05
10,7,0.0086149550434927,1.1129816770553589,A,A,0.0086149550434927
10,8,0.0001817949819155,0.0951693505048751,A,A,0.0001817949819155
10,9,6.976399038183256e-07,0.0329706966876983,D,D,6.976399038183256e-07
10,10,1.7731424242994898e-05,0.095740295946598,C,A,1.7731424242994898e-05
10,11,1.9873128150049717e-06,0.0055455933324992,D,D,1.9873128150049717e-06
11,0,0.0002802663325368,0.5778141021728516,A,A,0.0002802663325368
11,1,2.6148203264297898e-06,0.0440651029348373,D,D,2.6148203264297898e-06
11,2,0.0001740514202254,0.0855233371257782,B,A,0.0001740514202254
11,3,2.328240443547069e-05,0.0461688712239265,D,B,2.328240443547069e-05
11,4,4.526283574335377e-05,0.1069734990596771,C,A,4.526283574335377e-05
11,5,1.4395281465184873e-06,0.0268509443849325,D,D,1.4395281465184873e-06
11,6,2.4128035459231038e-05,0.0226332880556583,D,B,2.4128035459231038e-05
11,7,1.3121486864220431e-05,0.0394598208367824,D,D,1.3121486864220431e-05
11,8,0.000415011139336,0.7969507575035095,A,A,0.000415011139336
11,9,2.6869148613856145e-05,0.0908620283007621,C,A,2.6869148613856145e-05
11,10,0.00026899694526,0.0891411378979682,B,A,0.00026899694526
11,11,6.007064073970669e-06,0.0528702177107334,D,D,6.007064073970669e-06
