layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
10,30,0.2809586679453359,0.2772306876887482,68
10,31,0.5153162826729172,0.9769958404128049,68
10,32,1.9137009847909212,1.1617954646344355,68
10,33,0.5017108483349576,0.4139781443356516,68
10,34,0.35608527036931586,0.35755450383645576,68
10,35,0.2913263276876772,0.17305150809765968,68
10,36,1.1180997663999306,0.5630502988772694,68
10,37,0.05611758395645987,0.03451876503772576,68
10,38,1.0139408389325528,1.3299533178507643,68
10,39,0.12027498438735218,0.11496049441431563,68
11,0,1.4816647176356876,1.3501480532092884,68
11,1,1.2726260170559673,1.1462797125885165,68
11,2,0.9495265756678932,0.7902069738458918,68
11,3,1.8344805744640968,1.4556098558496373,68
11,4,2.723809071542586,1.9106043273624975,68
11,5,2.031015988877591,1.1960549917653458,68
11,6,2.056958783746642,1.4477831521437605,68
11,7,1.9142120568191303,1.0104618953172557,68
11,8,2.6759720185004614,1.8469627976696648,68
11,9,0.45479247538263307,0.3881642532120093,68
11,10,1.3155473591211964,1.0714288037568924,68
11,11,0.7727781490915838,0.42523978160972337,68
11,12,0.699733220588635,0.5395848408550203,68
11,13,0.5017069752382881,0.6971410480990134,68
11,14,0.6018214865642435,0.2609816968987366,68
11,15,1.8421541540061726,0.8249086949448402,68
11,16,1.470927842454437,1.5355890494635331,68
11,17,1.625226287280812,0.6970254842968038,68
11,18,1.2775457718354815,0.6637537316734413,68
11,19,0.7519517599002403,0.8635366459458031,68
11,20,1.3842452275840675,1.4047872075237446,68
11,21,0.0480571639011888,0.02848669031379013,68
11,22,0.5978233491015785,0.47774744948131215,68
11,23,0.08165596507708817,0.03188890104572336,68
11,24,0.23272295455064843,0.18396737069770483,68
11,25,0.27063070128069205,0.18228122629375487,68
11,26,1.6042666961165035,0.8936620431282598,68
11,27,0.2777635469375288,0.19316347296922504,68
11,28,0.11275645400233128,0.06839568288112478,68
11,29,0.8876900063718066,0.5054249623590052,68
11,30,0.9563255530836827,1.306961022745686,68
11,31,1.6362036889528526,1.0929170293674173,68
11,32,0.7009044734980253,0.8628152974257929,68
11,33,1.3935080560691215,1.2767836907380476,68
11,34,0.6081825135385289,0.9436061916371988,68
11,35,2.7501839022426045,1.344201259494203,68
11,36,1.201189388466232,0.7360286213456319,68
11,37,0.9445258663857684,0.44133810545049895,68
11,38,1.1138958872898537,0.7033495682907209,68
11,39,0.13056705815388875,0.10593840032328639,68
12,0,0.04949037245173445,0.03901901351076372,68
12,1,0.12559543259660988,0.08650832764268196,68
12,2,0.39993307881933804,0.3111075572019327,68
12,3,0.1284773018594612,0.11087898882715813,68
12,4,0.1459873812547063,0.11763811802761505,68
12,5,1.6848083326921743,1.1084723842639541,68
12,6,0.3991583579165094,0.337210122891228,68
12,7,0.5401486305739073,0.4401680673457864,68
12,8,0.43098969406941356,0.3054474278166114,68
12,9,1.233660481431905,0.5457426705438332,68
