layer,head,importance,perturbation,cell
13,12,0.0574448529411764,2.0220991417436913,hihp
13,13,0.0712316176470588,2.2719135353999103,hihp
13,14,0.0450367647058823,1.0871237197562176,hilp
13,15,0.025735294117647,0.1089564638746464,D
13,16,0.0404411764705882,1.4936849882497507,hihp
13,17,0.0477941176470588,1.8238296109963863,hihp
13,18,0.0376838235294117,1.6004834806217867,hihp
13,19,0.03125,0.5815653965315398,D
13,20,0.0248161764705882,0.865725734983297,D
13,21,0.0537683823529411,1.4695865895379991,hihp
13,22,0.03125,0.9345024855916992,D
13,23,0.0326286764705882,0.4924305270919028,hilp
13,24,0.0602022058823529,2.88862942860407,hihp
13,25,0.0266544117647058,0.1518698373316403,D
13,26,0.0330882352941176,1.0989790519370752,hilp
13,27,0.0160845588235294,0.0259222693421647,D
13,28,0.0326286764705882,0.1171582528554341,hilp
13,29,0.0266544117647058,0.0536874311099595,D
13,30,0.0358455882352941,1.0869330246658886,hilp
13,31,0.0615808823529411,2.188215196351795,hihp
13,32,0.0473345588235294,1.5208430347197197,hihp
13,33,0.0445772058823529,1.4940046462066032,hihp
13,34,0.0330882352941176,0.7317911204608047,hilp
13,35,0.025735294117647,0.0801959334023516,D
13,36,0.0225183823529411,0.0404903582102098,D
13,37,0.0248161764705882,0.0999620907241478,D
13,38,0.0298713235294117,0.0873512439703678,D
13,39,0.0275735294117647,0.130949178847539,D
14,0,0.0477941176470588,1.8740641428705525,hihp
