layer,head,cell,rsa_max,perturbation_L2,importance_quartile
8,11,hihp,0.511746883392334,1.3465107679367065,Q4
8,12,hihp,0.5100889801979065,2.4362316131591797,Q4
8,13,hihp,0.5281547904014587,1.346917748451233,Q4
8,14,hihp,0.5167993903160095,1.3353161811828613,Q4
8,15,hilp,0.45049306750297546,0.48054754734039307,Q3
9,0,hihp,0.5140573978424072,2.468472480773926,Q4
9,1,hihp,0.5113905668258667,1.50575590133667,Q4
9,2,hihp,0.5479621887207031,4.264832496643066,Q4
9,3,hihp,0.5860356092453003,1.1767363548278809,Q4
9,4,hihp,0.5217041969299316,2.3132877349853516,Q4
9,5,hihp,0.48759016394615173,1.6206978559494019,Q3
9,6,hihp,0.5239063501358032,1.276858925819397,Q4
9,7,hihp,0.5033957958221436,1.159115195274353,Q3
9,8,hilp,0.5516317486763,0.37927961349487305,Q4
9,9,hilp,0.49761372804641724,0.6916496157646179,Q3
9,10,hihp,0.5271586179733276,5.27291202545166,Q4
9,11,hihp,0.5231833457946777,7.049760341644287,Q4
9,12,hilp,0.49845749139785767,0.7327772974967957,Q3
9,13,hihp,0.5267416834831238,5.9900383949279785,Q4
9,14,hilp,0.5856024026870728,0.934453010559082,Q4
9,15,hilp,0.44693416357040405,0.22518356144428253,Q3
10,0,hihp,0.6591060161590576,1.25700044631958,Q4
10,1,hihp,0.5266519784927368,3.3401296138763428,Q4
10,2,hihp,0.5650875568389893,1.0976159572601318,Q4
10,3,hihp,0.5132066607475281,3.0901973247528076,Q4
10,4,hihp,0.534349799156189,1.2917711734771729,Q4
10,5,hihp,0.5337624549865723,1.5481065511703491,Q4
10,6,hihp,0.5176397562026978,3.5600388050079346,Q4
10,7,hihp,0.5370736122131348,1.7877501249313354,Q4
10,8,hilp,0.5076080560684204,0.7327199578285217,Q3
10,9,hihp,0.5033133625984192,1.667187213897705,Q3
10,10,hilp,0.4662097692489624,0.48499178886413574,Q3
10,11,hihp,0.5327596068382263,1.3313549757003784,Q4
10,12,hihp,0.517158031463623,1.703383207321167,Q4
10,13,hilp,0.5326309204101562,0.3415570855140686,Q4
10,14,hihp,0.5229300260543823,1.1744649410247803,Q4
10,15,hilp,0.5409011840820312,0.7853214144706726,Q4
11,0,hihp,0.44473809003829956,1.9396008253097534,Q3
11,1,hihp,0.6859931945800781,1.529457926750183,Q4
11,2,hilp,0.46366551518440247,0.9309363961219788,Q3
11,3,hihp,0.5283046960830688,2.436108350753784,Q4
11,4,hihp,0.585985541343689,1.8651872873306274,Q4
11,5,hilp,0.5224380493164062,0.9826242327690125,Q4
11,6,hihp,0.5296003818511963,3.104159116744995,Q4
11,7,hihp,0.5698798894882202,1.6614221334457397,Q4
11,8,hihp,0.7080330848693848,2.305271863937378,Q4
11,9,hihp,0.5083134174346924,1.0271155834197998,Q3
11,10,hihp,0.5380505919456482,2.571930170059204,Q4
11,11,C,0.4075714945793152,1.7171958684921265,Q2
11,12,hihp,0.5443448424339294,1.6344525814056396,Q4
11,13,hihp,0.5500550270080566,2.7669239044189453,Q4
11,14,hihp,0.4844091534614563,1.853096842765808,Q3
11,15,hihp,0.5611200332641602,1.2386882305145264,Q4
12,0,D,0.38168299198150635,0.8812649250030518,Q2
12,1,hihp,0.48235028982162476,1.413988709449768,Q3
12,2,hihp,0.5058547258377075,5.144852638244629,Q3
12,3,hilp,0.5598247051239014,0.5134645700454712,Q4
12,4,hihp,0.5705458521842957,1.899489164352417,Q4
12,5,hihp,0.5879894495010376,3.7547638416290283,Q4
12,6,hihp,0.4796154499053955,2.3839590549468994,Q3
12,7,D,0.23470431566238403,0.9806556105613708,Q2
12,8,hihp,0.6214174628257751,1.7835286855697632,Q4
12,9,hihp,0.569236159324646,1.4737664461135864,Q4
12,10,hilp,0.507295548915863,0.6884196996688843,Q3
12,11,hihp,0.538946270942688,1.6580591201782227,Q4
12,12,hilp,0.5288828611373901,0.8749213218688965,Q4
12,13,hihp,0.5160175561904907,7.047163486480713,Q4
12,14,hihp,0.5538790225982666,2.1954457759857178,Q4
12,15,hihp,0.5816096067428589,1.353724479675293,Q4
13,0,hilp,0.5287481546401978,0.4902002215385437,Q4
13,1,hihp,0.5456753969192505,1.1657278537750244,Q4
13,2,hihp,0.5103569030761719,4.7800517082214355,Q4
