trial_id,cell,ordering,ratio,k,k_actual,argmax_preserved,target_preserved_top1,patched_argmax_id,patched_target_rank,patched_target_logit,patched_competitor_logit,patched_margin,clean_target_logit,delta_target_logit
P1412_10009,hihp,hihp_imp_asc,0.2,396,396,True,False,529,74,14.3125,13.375,0.9375,13.8125,0.5
P1412_10009,hihp,hihp_imp_asc,0.3,595,595,True,False,529,139,13.4375,12.4375,1.0,13.8125,-0.375
P1412_10009,hihp,hihp_imp_asc,0.5,992,740,True,False,529,3609,7.21875,11.125,-3.90625,13.8125,-6.59375
P1412_10009,hilp,hilp_imp_desc,0.05,99,99,True,False,529,109,13.875,12.5,1.375,13.8125,0.0625
P1412_10009,hilp,hilp_imp_desc,0.1,198,198,True,False,529,116,14.0,12.5,1.5,13.8125,0.1875
P1412_10009,hilp,hilp_imp_desc,0.2,396,215,True,False,529,117,13.9375,12.375,1.5625,13.8125,0.125
P1412_10009,hilp,hilp_imp_desc,0.3,595,215,True,False,529,117,13.9375,12.375,1.5625,13.8125,0.125
P1412_10009,hilp,hilp_imp_desc,0.5,992,215,True,False,529,117,13.9375,12.375,1.5625,13.8125,0.125
P1412_10009,hilp,hilp_imp_asc,0.05,99,99,True,False,529,104,13.875,12.3125,1.5625,13.8125,0.0625
P1412_10009,hilp,hilp_imp_asc,0.1,198,198,True,False,529,115,13.75,12.375,1.375,13.8125,-0.0625
P1412_10009,hilp,hilp_imp_asc,0.2,396,215,True,False,529,117,13.9375,12.375,1.5625,13.8125,0.125
P1412_10009,hilp,hilp_imp_asc,0.3,595,215,True,False,529,117,13.9375,12.375,1.5625,13.8125,0.125
P1412_10009,hilp,hilp_imp_asc,0.5,992,215,True,False,529,117,13.9375,12.375,1.5625,13.8125,0.125
P1412_10009,C,C_imp_asc,0.05,99,99,True,False,529,116,13.625,12.25,1.375,13.8125,-0.1875
P1412_10009,C,C_imp_asc,0.1,198,198,True,False,529,104,13.6875,12.4375,1.25,13.8125,-0.125
P1412_10009,C,C_imp_asc,0.2,396,252,True,False,529,115,13.625,12.25,1.375,13.8125,-0.1875
P1412_10009,C,C_imp_asc,0.3,595,252,True,False,529,115,13.625,12.25,1.375,13.8125,-0.1875
P1412_10009,C,C_imp_asc,0.5,992,252,True,False,529,115,13.625,12.25,1.375,13.8125,-0.1875
P1412_10009,D,D_imp_asc,0.05,99,99,True,False,529,103,13.8125,12.375,1.4375,13.8125,0.0
P1412_10009,D,D_imp_asc,0.1,198,198,True,False,529,106,13.75,12.5,1.25,13.8125,-0.0625
P1412_10009,D,D_imp_asc,0.2,396,396,True,False,529,87,14.0,12.625,1.375,13.8125,0.1875
P1412_10009,D,D_imp_asc,0.3,595,595,True,False,529,85,14.125,12.6875,1.4375,13.8125,0.3125
P1412_10009,D,D_imp_asc,0.5,992,777,True,False,529,88,14.1875,12.8125,1.375,13.8125,0.375
P1412_10036,hihp,hihp_imp_desc,0.05,99,99,True,False,496,213,15.0625,14.375,0.6875,17.0,-1.9375
P1412_10036,hihp,hihp_imp_desc,0.1,198,198,False,False,3187,255,14.6875,14.125,0.5625,17.0,-2.3125
P1412_10036,hihp,hihp_imp_desc,0.2,396,396,False,False,3187,879,12.375,13.1875,-0.8125,17.0,-4.625
P1412_10036,hihp,hihp_imp_desc,0.3,595,595,True,False,496,983,12.25,12.9375,-0.6875,17.0,-4.75
P1412_10036,hihp,hihp_imp_desc,0.5,992,740,True,False,496,954,12.3125,13.0625,-0.75,17.0,-4.6875
P1412_10036,hihp,hihp_imp_asc,0.05,99,99,True,False,496,44,17.0,14.0,3.0,17.0,0.0
P1412_10036,hihp,hihp_imp_asc,0.1,198,198,True,False,496,49,17.0,13.875,3.125,17.0,0.0
P1412_10036,hihp,hihp_imp_asc,0.2,396,396,False,False,3187,101,16.125,12.5,3.625,17.0,-0.875
P1412_10036,hihp,hihp_imp_asc,0.3,595,595,False,False,3187,187,15.25,12.3125,2.9375,17.0,-1.75
P1412_10036,hihp,hihp_imp_asc,0.5,992,740,True,False,496,954,12.3125,13.0625,-0.75,17.0,-4.6875
P1412_10036,hilp,hilp_imp_desc,0.05,99,99,False,False,3187,41,17.125,13.75,3.375,17.0,0.125
P1412_10036,hilp,hilp_imp_desc,0.1,198,198,False,False,3187,40,17.125,13.625,3.5,17.0,0.125
P1412_10036,hilp,hilp_imp_desc,0.2,396,215,False,False,3187,43,17.125,13.625,3.5,17.0,0.125
P1412_10036,hilp,hilp_imp_desc,0.3,595,215,False,False,3187,43,17.125,13.625,3.5,17.0,0.125
P1412_10036,hilp,hilp_imp_desc,0.5,992,215,False,False,3187,43,17.125,13.625,3.5,17.0,0.125
P1412_10036,hilp,hilp_imp_asc,0.05,99,99,True,False,496,40,17.0,14.0625,2.9375,17.0,0.0
P1412_10036,hilp,hilp_imp_asc,0.1,198,198,False,False,3187,48,16.875,13.5625,3.3125,17.0,-0.125
P1412_10036,hilp,hilp_imp_asc,0.2,396,215,False,False,3187,43,17.125,13.625,3.5,17.0,0.125
P1412_10036,hilp,hilp_imp_asc,0.3,595,215,False,False,3187,43,17.125,13.625,3.5,17.0,0.125
P1412_10036,hilp,hilp_imp_asc,0.5,992,215,False,False,3187,43,17.125,13.625,3.5,17.0,0.125
P1412_10036,C,C_imp_asc,0.05,99,99,True,False,496,43,17.125,14.0625,3.0625,17.0,0.125
P1412_10036,C,C_imp_asc,0.1,198,198,True,False,496,40,17.25,14.0625,3.1875,17.0,0.25
P1412_10036,C,C_imp_asc,0.2,396,252,True,False,496,38,17.375,14.125,3.25,17.0,0.375
P1412_10036,C,C_imp_asc,0.3,595,252,True,False,496,38,17.375,14.125,3.25,17.0,0.375
P1412_10036,C,C_imp_asc,0.5,992,252,True,False,496,38,17.375,14.125,3.25,17.0,0.375
P1412_10036,D,D_imp_asc,0.05,99,99,True,False,496,42,17.0,14.125,2.875,17.0,0.0
P1412_10036,D,D_imp_asc,0.1,198,198,True,False,496,43,17.0,14.1875,2.8125,17.0,0.0
P1412_10036,D,D_imp_asc,0.2,396,396,True,False,496,42,17.0,14.125,2.875,17.0,0.0
P1412_10036,D,D_imp_asc,0.3,595,595,True,False,496,42,17.125,14.125,3.0,17.0,0.125
P1412_10036,D,D_imp_asc,0.5,992,777,True,False,496,39,17.375,14.3125,3.0625,17.0,0.375
P159_1001,hihp,hihp_imp_desc,0.05,99,99,False,False,5860,711,12.0625,21.125,-9.0625,23.75,-11.6875
P159_1001,hihp,hihp_imp_desc,0.1,198,198,False,False,7286,1459,10.875,20.125,-9.25,23.75,-12.875
P159_1001,hihp,hihp_imp_desc,0.2,396,396,False,False,1799,1931,10.625,20.25,-9.625,23.75,-13.125
P159_1001,hihp,hihp_imp_desc,0.3,595,595,False,False,1799,2197,10.375,20.375,-10.0,23.75,-13.375
P159_1001,hihp,hihp_imp_desc,0.5,992,740,False,False,1799,2562,10.0625,20.625,-10.5625,23.75,-13.6875
P159_1001,hihp,hihp_imp_asc,0.05,99,99,True,False,206961,2,23.875,7.84375,16.03125,23.75,0.125
P159_1001,hihp,hihp_imp_asc,0.1,198,198,True,False,206961,2,23.625,8.1875,15.4375,23.75,-0.125
P159_1001,hihp,hihp_imp_asc,0.2,396,396,True,False,206961,2,24.125,8.1875,15.9375,23.75,0.375
P159_1001,hihp,hihp_imp_asc,0.3,595,595,True,False,206961,3,22.125,10.125,12.0,23.75,-1.625
P159_1001,hihp,hihp_imp_asc,0.5,992,740,False,False,1799,2562,10.0625,20.625,-10.5625,23.75,-13.6875
P159_1001,hilp,hilp_imp_desc,0.05,99,99,True,False,206961,3,24.5,7.96875,16.53125,23.75,0.75
P159_1001,hilp,hilp_imp_desc,0.1,198,198,True,False,206961,4,23.75,8.0625,15.6875,23.75,0.0
P159_1001,hilp,hilp_imp_desc,0.2,396,215,True,False,206961,4,24.125,8.0625,16.0625,23.75,0.375
P159_1001,hilp,hilp_imp_desc,0.3,595,215,True,False,206961,4,24.125,8.0625,16.0625,23.75,0.375
P159_1001,hilp,hilp_imp_desc,0.5,992,215,True,False,206961,4,24.125,8.0625,16.0625,23.75,0.375
P159_1001,hilp,hilp_imp_asc,0.05,99,99,True,False,206961,3,23.125,7.875,15.25,23.75,-0.625
P159_1001,hilp,hilp_imp_asc,0.1,198,198,True,False,206961,2,23.625,8.4375,15.1875,23.75,-0.125
P159_1001,hilp,hilp_imp_asc,0.2,396,215,True,False,206961,4,24.125,8.0625,16.0625,23.75,0.375
P159_1001,hilp,hilp_imp_asc,0.3,595,215,True,False,206961,4,24.125,8.0625,16.0625,23.75,0.375
P159_1001,hilp,hilp_imp_asc,0.5,992,215,True,False,206961,4,24.125,8.0625,16.0625,23.75,0.375
P159_1001,C,C_imp_asc,0.05,99,99,True,False,206961,2,24.375,8.25,16.125,23.75,0.625
P159_1001,C,C_imp_asc,0.1,198,198,True,False,206961,2,24.375,8.4375,15.9375,23.75,0.625
P159_1001,C,C_imp_asc,0.2,396,252,True,False,206961,3,24.125,8.5625,15.5625,23.75,0.375
P159_1001,C,C_imp_asc,0.3,595,252,True,False,206961,3,24.125,8.5625,15.5625,23.75,0.375
P159_1001,C,C_imp_asc,0.5,992,252,True,False,206961,3,24.125,8.5625,15.5625,23.75,0.375
P159_1001,D,D_imp_asc,0.05,99,99,True,False,206961,3,23.75,7.9375,15.8125,23.75,0.0
P159_1001,D,D_imp_asc,0.1,198,198,True,False,206961,3,23.625,7.75,15.875,23.75,-0.125
P159_1001,D,D_imp_asc,0.2,396,396,True,False,206961,3,23.875,7.71875,16.15625,23.75,0.125
P159_1001,D,D_imp_asc,0.3,595,595,True,False,206961,3,24.0,7.9375,16.0625,23.75,0.25
P159_1001,D,D_imp_asc,0.5,992,777,True,False,206961,2,24.0,8.125,15.875,23.75,0.25
P159_10015,hihp,hihp_imp_desc,0.05,99,99,False,False,26431,94,14.3125,14.5,-0.1875,26.125,-11.8125
P159_10015,hihp,hihp_imp_desc,0.1,198,198,False,False,26431,46,14.875,14.9375,-0.0625,26.125,-11.25
P159_10015,hihp,hihp_imp_desc,0.2,396,396,False,False,26431,78,14.1875,13.75,0.4375,26.125,-11.9375
P159_10015,hihp,hihp_imp_desc,0.3,595,595,False,False,26431,226,12.375,12.375,0.0,26.125,-13.75
P159_10015,hihp,hihp_imp_desc,0.5,992,740,False,False,26431,267,12.1875,12.0625,0.125,26.125,-13.9375
P159_10015,hihp,hihp_imp_asc,0.05,99,99,True,True,19029,1,25.75,16.75,9.0,26.125,-0.375
P159_10015,hihp,hihp_imp_asc,0.1,198,198,True,True,19029,1,25.375,16.0,9.375,26.125,-0.75
P159_10015,hihp,hihp_imp_asc,0.2,396,396,True,True,19029,1,24.75,15.875,8.875,26.125,-1.375
P159_10015,hihp,hihp_imp_asc,0.3,595,595,True,True,19029,1,25.0,15.1875,9.8125,26.125,-1.125
P159_10015,hihp,hihp_imp_asc,0.5,992,740,False,False,26431,267,12.1875,12.0625,0.125,26.125,-13.9375
P159_10015,hilp,hilp_imp_desc,0.05,99,99,True,True,19029,1,25.75,17.375,8.375,26.125,-0.375
P159_10015,hilp,hilp_imp_desc,0.1,198,198,True,True,19029,1,25.75,17.125,8.625,26.125,-0.375
P159_10015,hilp,hilp_imp_desc,0.2,396,215,True,True,19029,1,25.75,16.875,8.875,26.125,-0.375
P159_10015,hilp,hilp_imp_desc,0.3,595,215,True,True,19029,1,25.75,16.875,8.875,26.125,-0.375
P159_10015,hilp,hilp_imp_desc,0.5,992,215,True,True,19029,1,25.75,16.875,8.875,26.125,-0.375
P159_10015,hilp,hilp_imp_asc,0.05,99,99,True,True,19029,1,26.25,16.875,9.375,26.125,0.125
P159_10015,hilp,hilp_imp_asc,0.1,198,198,True,True,19029,1,25.875,17.0,8.875,26.125,-0.25
P159_10015,hilp,hilp_imp_asc,0.2,396,215,True,True,19029,1,25.75,16.875,8.875,26.125,-0.375
P159_10015,hilp,hilp_imp_asc,0.3,595,215,True,True,19029,1,25.75,16.875,8.875,26.125,-0.375
P159_10015,hilp,hilp_imp_asc,0.5,992,215,True,True,19029,1,25.75,16.875,8.875,26.125,-0.375
P159_10015,C,C_imp_asc,0.05,99,99,True,True,19029,1,26.375,17.25,9.125,26.125,0.25
P159_10015,C,C_imp_asc,0.1,198,198,True,True,19029,1,26.0,16.875,9.125,26.125,-0.125
P159_10015,C,C_imp_asc,0.2,396,252,True,True,19029,1,26.0,17.0,9.0,26.125,-0.125
P159_10015,C,C_imp_asc,0.3,595,252,True,True,19029,1,26.0,17.0,9.0,26.125,-0.125
P159_10015,C,C_imp_asc,0.5,992,252,True,True,19029,1,26.0,17.0,9.0,26.125,-0.125
P159_10015,D,D_imp_asc,0.05,99,99,True,True,19029,1,26.0,17.25,8.75,26.125,-0.125
P159_10015,D,D_imp_asc,0.1,198,198,True,True,19029,1,26.0,17.25,8.75,26.125,-0.125
P159_10015,D,D_imp_asc,0.2,396,396,True,True,19029,1,26.0,17.25,8.75,26.125,-0.125
P159_10015,D,D_imp_asc,0.3,595,595,True,True,19029,1,26.125,17.375,8.75,26.125,0.0
P159_10015,D,D_imp_asc,0.5,992,777,True,True,19029,1,25.625,17.0,8.625,26.125,-0.5
P17_10005,hihp,hihp_imp_desc,0.05,99,99,False,False,506,2271,9.625,12.25,-2.625,19.875,-10.25
P17_10005,hihp,hihp_imp_desc,0.1,198,198,False,False,506,3290,9.75,12.0625,-2.3125,19.875,-10.125
P17_10005,hihp,hihp_imp_desc,0.2,396,396,False,False,506,3093,9.6875,14.125,-4.4375,19.875,-10.1875
P17_10005,hihp,hihp_imp_desc,0.3,595,595,False,False,506,3046,9.5,15.25,-5.75,19.875,-10.375
P17_10005,hihp,hihp_imp_desc,0.5,992,740,False,False,506,4508,8.625,14.8125,-6.1875,19.875,-11.25
P17_10005,hihp,hihp_imp_asc,0.05,99,99,True,False,161967,25,19.5,13.4375,6.0625,19.875,-0.375
P17_10005,hihp,hihp_imp_asc,0.1,198,198,True,False,161967,36,19.0,13.375,5.625,19.875,-0.875
P17_10005,hihp,hihp_imp_asc,0.2,396,396,True,False,161967,36,19.0,13.8125,5.1875,19.875,-0.875
P17_10005,hihp,hihp_imp_asc,0.3,595,595,True,False,161967,159,15.875,13.5,2.375,19.875,-4.0
P17_10005,hihp,hihp_imp_asc,0.5,992,740,False,False,506,4508,8.625,14.8125,-6.1875,19.875,-11.25
P17_10005,hilp,hilp_imp_desc,0.05,99,99,True,False,161967,34,18.375,12.25,6.125,19.875,-1.5
P17_10005,hilp,hilp_imp_desc,0.1,198,198,True,False,161967,31,18.5,12.8125,5.6875,19.875,-1.375
P17_10005,hilp,hilp_imp_desc,0.2,396,215,True,False,161967,31,18.125,12.75,5.375,19.875,-1.75
P17_10005,hilp,hilp_imp_desc,0.3,595,215,True,False,161967,31,18.125,12.75,5.375,19.875,-1.75
P17_10005,hilp,hilp_imp_desc,0.5,992,215,True,False,161967,31,18.125,12.75,5.375,19.875,-1.75
P17_10005,hilp,hilp_imp_asc,0.05,99,99,True,False,161967,20,19.625,13.5,6.125,19.875,-0.25
P17_10005,hilp,hilp_imp_asc,0.1,198,198,True,False,161967,27,18.75,13.3125,5.4375,19.875,-1.125
P17_10005,hilp,hilp_imp_asc,0.2,396,215,True,False,161967,31,18.125,12.75,5.375,19.875,-1.75
P17_10005,hilp,hilp_imp_asc,0.3,595,215,True,False,161967,31,18.125,12.75,5.375,19.875,-1.75
P17_10005,hilp,hilp_imp_asc,0.5,992,215,True,False,161967,31,18.125,12.75,5.375,19.875,-1.75
P17_10005,C,C_imp_asc,0.05,99,99,True,False,161967,24,19.0,12.6875,6.3125,19.875,-0.875
P17_10005,C,C_imp_asc,0.1,198,198,True,False,161967,19,19.375,12.875,6.5,19.875,-0.5
P17_10005,C,C_imp_asc,0.2,396,252,True,False,161967,25,19.0,12.875,6.125,19.875,-0.875
P17_10005,C,C_imp_asc,0.3,595,252,True,False,161967,25,19.0,12.875,6.125,19.875,-0.875
P17_10005,C,C_imp_asc,0.5,992,252,True,False,161967,25,19.0,12.875,6.125,19.875,-0.875
P17_10005,D,D_imp_asc,0.05,99,99,True,False,161967,21,19.75,13.125,6.625,19.875,-0.125
P17_10005,D,D_imp_asc,0.1,198,198,True,False,161967,24,19.75,13.0625,6.6875,19.875,-0.125
P17_10005,D,D_imp_asc,0.2,396,396,True,False,161967,23,19.75,12.875,6.875,19.875,-0.125
P17_10005,D,D_imp_asc,0.3,595,595,True,False,161967,22,19.5,12.3125,7.1875,19.875,-0.375
P17_10005,D,D_imp_asc,0.5,992,777,True,False,161967,23,19.125,12.0625,7.0625,19.875,-0.75
P17_10034,hihp,hihp_imp_desc,0.05,99,99,True,False,506,925,11.5625,11.5625,0.0,16.125,-4.5625
P17_10034,hihp,hihp_imp_desc,0.1,198,198,True,False,506,1179,10.0,9.75,0.25,16.125,-6.125
P17_10034,hihp,hihp_imp_desc,0.2,396,396,True,False,506,2770,8.0625,8.5625,-0.5,16.125,-8.0625
P17_10034,hihp,hihp_imp_desc,0.3,595,595,False,False,54976,1796,9.0,9.9375,-0.9375,16.125,-7.125
P17_10034,hihp,hihp_imp_desc,0.5,992,740,False,False,54976,1794,9.0,10.1875,-1.1875,16.125,-7.125
P17_10034,hihp,hihp_imp_asc,0.05,99,99,True,False,506,71,15.3125,13.75,1.5625,16.125,-0.8125
P17_10034,hihp,hihp_imp_asc,0.1,198,198,True,False,506,41,16.25,14.5625,1.6875,16.125,0.125
P17_10034,hihp,hihp_imp_asc,0.2,396,396,True,False,506,28,16.75,14.8125,1.9375,16.125,0.625
P17_10034,hihp,hihp_imp_asc,0.3,595,595,True,False,506,209,14.5,13.9375,0.5625,16.125,-1.625
P17_10034,hihp,hihp_imp_asc,0.5,992,740,False,False,54976,1794,9.0,10.1875,-1.1875,16.125,-7.125
P17_10034,hilp,hilp_imp_desc,0.05,99,99,True,False,506,61,15.5625,13.875,1.6875,16.125,-0.5625
P17_10034,hilp,hilp_imp_desc,0.1,198,198,True,False,506,87,15.0625,13.875,1.1875,16.125,-1.0625
P17_10034,hilp,hilp_imp_desc,0.2,396,215,True,False,506,84,15.1875,13.875,1.3125,16.125,-0.9375
P17_10034,hilp,hilp_imp_desc,0.3,595,215,True,False,506,84,15.1875,13.875,1.3125,16.125,-0.9375
P17_10034,hilp,hilp_imp_desc,0.5,992,215,True,False,506,84,15.1875,13.875,1.3125,16.125,-0.9375
P17_10034,hilp,hilp_imp_asc,0.05,99,99,True,False,506,56,15.75,14.625,1.125,16.125,-0.375
P17_10034,hilp,hilp_imp_asc,0.1,198,198,True,False,506,75,15.1875,13.8125,1.375,16.125,-0.9375
P17_10034,hilp,hilp_imp_asc,0.2,396,215,True,False,506,84,15.1875,13.875,1.3125,16.125,-0.9375
P17_10034,hilp,hilp_imp_asc,0.3,595,215,True,False,506,84,15.1875,13.875,1.3125,16.125,-0.9375
P17_10034,hilp,hilp_imp_asc,0.5,992,215,True,False,506,84,15.1875,13.875,1.3125,16.125,-0.9375
P17_10034,C,C_imp_asc,0.05,99,99,True,False,506,34,16.625,15.125,1.5,16.125,0.5
P17_10034,C,C_imp_asc,0.1,198,198,True,False,506,42,16.125,15.1875,0.9375,16.125,0.0
P17_10034,C,C_imp_asc,0.2,396,252,True,False,506,39,16.0,15.0,1.0,16.125,-0.125
P17_10034,C,C_imp_asc,0.3,595,252,True,False,506,39,16.0,15.0,1.0,16.125,-0.125
P17_10034,C,C_imp_asc,0.5,992,252,True,False,506,39,16.0,15.0,1.0,16.125,-0.125
P17_10034,D,D_imp_asc,0.05,99,99,True,False,506,47,16.125,14.75,1.375,16.125,0.0
P17_10034,D,D_imp_asc,0.1,198,198,True,False,506,37,16.375,14.875,1.5,16.125,0.25
P17_10034,D,D_imp_asc,0.2,396,396,True,False,506,37,16.375,14.875,1.5,16.125,0.25
P17_10034,D,D_imp_asc,0.3,595,595,True,False,506,39,16.25,15.25,1.0,16.125,0.125
P17_10034,D,D_imp_asc,0.5,992,777,True,False,506,71,15.4375,14.75,0.6875,16.125,-0.6875
P176_10014,hihp,hihp_imp_desc,0.05,99,99,False,False,31601,8,17.25,24.875,-7.625,23.875,-6.625
P176_10014,hihp,hihp_imp_desc,0.1,198,198,False,False,31601,8,17.75,25.625,-7.875,23.875,-6.125
P176_10014,hihp,hihp_imp_desc,0.2,396,396,False,False,31601,8,17.75,26.0,-8.25,23.875,-6.125
P176_10014,hihp,hihp_imp_desc,0.3,595,595,False,False,31601,11,17.125,26.0,-8.875,23.875,-6.75
P176_10014,hihp,hihp_imp_desc,0.5,992,740,False,False,31601,15,16.5,24.75,-8.25,23.875,-7.375
P176_10014,hihp,hihp_imp_asc,0.05,99,99,True,True,31171,1,23.75,13.9375,9.8125,23.875,-0.125
P176_10014,hihp,hihp_imp_asc,0.1,198,198,True,True,31171,1,23.625,14.375,9.25,23.875,-0.25
P176_10014,hihp,hihp_imp_asc,0.2,396,396,True,True,31171,1,23.875,14.625,9.25,23.875,0.0
P176_10014,hihp,hihp_imp_asc,0.3,595,595,True,True,31171,1,23.75,14.125,9.625,23.875,-0.125
P176_10014,hihp,hihp_imp_asc,0.5,992,740,False,False,31601,15,16.5,24.75,-8.25,23.875,-7.375
P176_10014,hilp,hilp_imp_desc,0.05,99,99,True,True,31171,1,23.875,14.0625,9.8125,23.875,0.0
P176_10014,hilp,hilp_imp_desc,0.1,198,198,True,True,31171,1,23.875,14.1875,9.6875,23.875,0.0
P176_10014,hilp,hilp_imp_desc,0.2,396,215,True,True,31171,1,23.875,14.0,9.875,23.875,0.0
P176_10014,hilp,hilp_imp_desc,0.3,595,215,True,True,31171,1,23.875,14.0,9.875,23.875,0.0
P176_10014,hilp,hilp_imp_desc,0.5,992,215,True,True,31171,1,23.875,14.0,9.875,23.875,0.0
P176_10014,hilp,hilp_imp_asc,0.05,99,99,True,True,31171,1,23.875,14.0,9.875,23.875,0.0
P176_10014,hilp,hilp_imp_asc,0.1,198,198,True,True,31171,1,23.875,14.0625,9.8125,23.875,0.0
P176_10014,hilp,hilp_imp_asc,0.2,396,215,True,True,31171,1,23.875,14.0,9.875,23.875,0.0
P176_10014,hilp,hilp_imp_asc,0.3,595,215,True,True,31171,1,23.875,14.0,9.875,23.875,0.0
P176_10014,hilp,hilp_imp_asc,0.5,992,215,True,True,31171,1,23.875,14.0,9.875,23.875,0.0
P176_10014,C,C_imp_asc,0.05,99,99,True,True,31171,1,23.875,14.125,9.75,23.875,0.0
P176_10014,C,C_imp_asc,0.1,198,198,True,True,31171,1,23.625,13.9375,9.6875,23.875,-0.25
P176_10014,C,C_imp_asc,0.2,396,252,True,True,31171,1,23.5,14.0,9.5,23.875,-0.375
P176_10014,C,C_imp_asc,0.3,595,252,True,True,31171,1,23.5,14.0,9.5,23.875,-0.375
P176_10014,C,C_imp_asc,0.5,992,252,True,True,31171,1,23.5,14.0,9.5,23.875,-0.375
P176_10014,D,D_imp_asc,0.05,99,99,True,True,31171,1,23.875,14.0,9.875,23.875,0.0
P176_10014,D,D_imp_asc,0.1,198,198,True,True,31171,1,23.875,14.25,9.625,23.875,0.0
P176_10014,D,D_imp_asc,0.2,396,396,True,True,31171,1,23.625,14.375,9.25,23.875,-0.25
P176_10014,D,D_imp_asc,0.3,595,595,True,True,31171,1,23.375,14.5,8.875,23.875,-0.5
P176_10014,D,D_imp_asc,0.5,992,777,True,True,31171,1,23.5,15.0,8.5,23.875,-0.375
P176_10044,hihp,hihp_imp_desc,0.05,99,99,False,False,44590,7,17.5,15.1875,2.3125,24.125,-6.625
P176_10044,hihp,hihp_imp_desc,0.1,198,198,False,False,44590,5,18.0,15.0,3.0,24.125,-6.125
P176_10044,hihp,hihp_imp_desc,0.2,396,396,False,False,44590,5,18.375,16.125,2.25,24.125,-5.75
P176_10044,hihp,hihp_imp_desc,0.3,595,595,False,False,44590,5,18.25,17.0,1.25,24.125,-5.875
P176_10044,hihp,hihp_imp_desc,0.5,992,740,False,False,44590,4,18.875,17.625,1.25,24.125,-5.25
P176_10044,hihp,hihp_imp_asc,0.05,99,99,True,True,31601,1,24.125,14.9375,9.1875,24.125,0.0
P176_10044,hihp,hihp_imp_asc,0.1,198,198,True,True,31601,1,24.125,15.125,9.0,24.125,0.0
P176_10044,hihp,hihp_imp_asc,0.2,396,396,True,True,31601,1,24.0,16.0,8.0,24.125,-0.125
P176_10044,hihp,hihp_imp_asc,0.3,595,595,True,True,31601,1,24.125,17.5,6.625,24.125,0.0
P176_10044,hihp,hihp_imp_asc,0.5,992,740,False,False,44590,4,18.875,17.625,1.25,24.125,-5.25
P176_10044,hilp,hilp_imp_desc,0.05,99,99,True,True,31601,1,24.25,15.5,8.75,24.125,0.125
P176_10044,hilp,hilp_imp_desc,0.1,198,198,True,True,31601,1,24.25,15.5,8.75,24.125,0.125
P176_10044,hilp,hilp_imp_desc,0.2,396,215,True,True,31601,1,24.25,15.5625,8.6875,24.125,0.125
P176_10044,hilp,hilp_imp_desc,0.3,595,215,True,True,31601,1,24.25,15.5625,8.6875,24.125,0.125
P176_10044,hilp,hilp_imp_desc,0.5,992,215,True,True,31601,1,24.25,15.5625,8.6875,24.125,0.125
P176_10044,hilp,hilp_imp_asc,0.05,99,99,True,True,31601,1,24.25,15.375,8.875,24.125,0.125
P176_10044,hilp,hilp_imp_asc,0.1,198,198,True,True,31601,1,24.125,15.6875,8.4375,24.125,0.0
P176_10044,hilp,hilp_imp_asc,0.2,396,215,True,True,31601,1,24.25,15.5625,8.6875,24.125,0.125
P176_10044,hilp,hilp_imp_asc,0.3,595,215,True,True,31601,1,24.25,15.5625,8.6875,24.125,0.125
P176_10044,hilp,hilp_imp_asc,0.5,992,215,True,True,31601,1,24.25,15.5625,8.6875,24.125,0.125
P176_10044,C,C_imp_asc,0.05,99,99,True,True,31601,1,24.125,15.0,9.125,24.125,0.0
P176_10044,C,C_imp_asc,0.1,198,198,True,True,31601,1,24.375,14.9375,9.4375,24.125,0.25
P176_10044,C,C_imp_asc,0.2,396,252,True,True,31601,1,24.375,15.0,9.375,24.125,0.25
P176_10044,C,C_imp_asc,0.3,595,252,True,True,31601,1,24.375,15.0,9.375,24.125,0.25
P176_10044,C,C_imp_asc,0.5,992,252,True,True,31601,1,24.375,15.0,9.375,24.125,0.25
P176_10044,D,D_imp_asc,0.05,99,99,True,True,31601,1,24.125,15.125,9.0,24.125,0.0
P176_10044,D,D_imp_asc,0.1,198,198,True,True,31601,1,24.0,15.1875,8.8125,24.125,-0.125
P176_10044,D,D_imp_asc,0.2,396,396,True,True,31601,1,24.0,15.125,8.875,24.125,-0.125
P176_10044,D,D_imp_asc,0.3,595,595,True,True,31601,1,24.0,15.1875,8.8125,24.125,-0.125
P176_10044,D,D_imp_asc,0.5,992,777,True,True,31601,1,24.125,15.0,9.125,24.125,0.0
P178_10019,hihp,hihp_imp_desc,0.05,99,99,False,False,9265,7,16.625,25.0,-8.375,24.5,-7.875
P178_10019,hihp,hihp_imp_desc,0.1,198,198,False,False,9265,13,16.25,24.75,-8.5,24.5,-8.25
P178_10019,hihp,hihp_imp_desc,0.2,396,396,False,False,9265,8,16.875,24.5,-7.625,24.5,-7.625
P178_10019,hihp,hihp_imp_desc,0.3,595,595,False,False,9265,12,15.75,24.0,-8.25,24.5,-8.75
P178_10019,hihp,hihp_imp_desc,0.5,992,740,False,False,9265,11,16.125,24.125,-8.0,24.5,-8.375
P178_10019,hihp,hihp_imp_asc,0.05,99,99,True,True,6475,1,24.375,16.125,8.25,24.5,-0.125
P178_10019,hihp,hihp_imp_asc,0.1,198,198,True,True,6475,1,24.0,16.625,7.375,24.5,-0.5
P178_10019,hihp,hihp_imp_asc,0.2,396,396,True,True,6475,1,23.5,16.875,6.625,24.5,-1.0
