layer,head,perturbation_L2
9,5,0.005237220786511898
9,6,0.004397649317979813
9,7,0.0022716056555509567
9,8,0.0024182393681257963
9,9,0.00581699050962925
9,10,0.0008261918555945158
9,11,0.0006503455806523561
9,12,0.0011128088226541877
9,13,0.006720643490552902
9,14,0.0037137712351977825
9,15,0.002837172243744135
9,16,0.005505459848791361
9,17,0.0037835605908185244
9,18,0.002587625989690423
9,19,0.004371693357825279
9,20,0.011998656205832958
9,21,0.005048032850027084
9,22,0.02690357156097889
9,23,0.004773760214447975
9,24,0.01353088952600956
9,25,0.008743135258555412
9,26,0.00545937055721879
9,27,0.011209538206458092
9,28,0.008705365471541882
9,29,0.013201430439949036
9,30,0.0012481980957090855
9,31,0.004632491152733564
9,32,0.00010511815344216302
9,33,0.009683272801339626
9,34,0.008287173695862293
9,35,0.004169743042439222
9,36,0.002714628353714943
9,37,0.002624733839184046
9,38,0.007263170089572668
9,39,0.03504745289683342
9,40,0.006470195017755032
9,41,0.027560561895370483
9,42,0.01875830441713333
9,43,0.006109890528023243
9,44,0.005951651372015476
9,45,0.014287889935076237
9,46,0.003742558415979147
9,47,0.004956897813826799
9,48,0.028310494497418404
9,49,0.02257971279323101
9,50,0.005342702381312847
9,51,0.014312543906271458
9,52,0.01216042134910822
9,53,0.010790222324430943
9,54,0.0025113834999501705
9,55,0.0032629321794956923
9,56,0.04223505035042763
9,57,0.007746799383312464
9,58,0.01993067003786564
9,59,0.024382485076785088
9,60,0.005605312064290047
9,61,0.011877593584358692
9,62,0.03671443834900856
9,63,0.016970191150903702
10,0,0.02839728631079197
10,1,0.0356154628098011
10,2,0.004488184582442045
10,3,0.003403100650757551
10,4,0.01281546801328659
10,5,0.02192683331668377
10,6,0.008217879571020603
10,7,0.0040925233624875546
10,8,0.012770134955644608
10,9,0.009572953917086124
10,10,0.004848286975175142
10,11,0.011840902268886566
10,12,0.0028710453771054745
10,13,0.020689595490694046
10,14,0.02230750024318695
10,15,0.01622556522488594
10,16,0.00029716885183006525
10,17,0.003197187092155218
10,18,0.005365604534745216
10,19,0.0030716981273144484
10,20,0.0014539993135258555
10,21,0.004297670908272266
10,22,0.007603463716804981
10,23,0.004442480392754078
10,24,0.05566967651247978
10,25,0.01150780264288187
10,26,0.04522818699479103
10,27,0.014892076142132282
10,28,0.0072908783331513405
10,29,0.029516145586967468
10,30,0.014143443666398525
10,31,0.025932086631655693
10,32,0.04546379670500755
10,33,0.009349174797534943
10,34,0.0025059340987354517
10,35,0.003710431745275855
10,36,0.014388651587069035
10,37,0.017123648896813393
10,38,0.03999200835824013
10,39,0.012482574209570885
10,40,0.00921115092933178
10,41,0.00601913221180439
10,42,0.01866377703845501
10,43,0.012322978116571903
10,44,0.005511050578206778
10,45,0.01343130599707365
10,46,0.004807186312973499
10,47,0.0021028609480708838
10,48,0.004573805257678032
10,49,0.004550102166831493
10,50,0.0033371332101523876
10,51,0.006426266860216856
10,52,0.0027405591681599617
10,53,0.0066681355237960815
10,54,0.013349357061088085
10,55,0.006054365541785955
10,56,0.0062285237945616245
10,57,0.017094716429710388
10,58,0.007481119595468044
10,59,0.0073255314491689205
10,60,0.007554161828011274
10,61,0.029867952689528465
10,62,0.008122025057673454
10,63,0.009862315841019154
