model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
llama-3.1-8b-instruct,65,std_imp_asc,0.169922,175,175,2.4532877604166665,1.75,960,20,80,338,174,174,338
llama-3.1-8b-instruct,65,std_imp_asc,0.2,205,205,2.391015625,1.625,960,20,80,338,174,174,338
llama-3.1-8b-instruct,65,std_imp_asc,0.3,308,308,4.128450520833334,3.125,960,20,80,338,174,174,338
llama-3.1-8b-instruct,65,std_imp_asc,0.5,512,512,4.424674479166667,3.375,960,20,80,338,174,174,338
llama-3.1-8b-instruct,66,hihp_imp_desc,0.01,11,11,0.31861979166666665,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.03,31,31,0.7461588541666667,0.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.05,52,52,2.040169270833333,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.07,72,72,2.199088541666667,2.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.1,103,103,2.86171875,2.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.12,123,123,2.8311197916666666,3.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.15,154,154,2.77734375,2.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.173828,178,178,3.2203776041666665,2.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.2,205,205,3.682421875,3.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.3,308,308,5.160904947916666,4.3125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_desc,0.5,512,334,5.187434895833333,4.40625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.01,11,11,0.073828125,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.03,31,31,0.088671875,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.05,52,52,0.312109375,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.07,72,72,0.4973958333333333,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.1,103,103,0.48580729166666664,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.12,123,123,0.5865885416666666,0.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.15,154,154,1.5509114583333334,1.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.173828,178,178,2.1712890625,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.2,205,205,2.146875,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.3,308,308,4.409537760416667,3.6875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hihp_imp_asc,0.5,512,334,5.187434895833333,4.40625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.01,11,11,0.03723958333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.03,31,31,0.04544270833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.05,52,52,0.045182291666666666,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.07,72,72,0.04505208333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.1,103,103,0.04921875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.12,123,123,0.047526041666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.15,154,154,0.05716145833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.173828,178,178,0.07161458333333333,0.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.2,205,178,0.07161458333333333,0.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.3,308,178,0.07161458333333333,0.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_desc,0.5,512,178,0.07161458333333333,0.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.01,11,11,0.04609375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.03,31,31,0.05572916666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.05,52,52,0.06302083333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.07,72,72,0.07630208333333334,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.1,103,103,0.08046875,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.12,123,123,0.08736979166666667,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.15,154,154,0.07213541666666666,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.173828,178,178,0.07161458333333333,0.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.2,205,178,0.07161458333333333,0.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.3,308,178,0.07161458333333333,0.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,hilp_imp_asc,0.5,512,178,0.07161458333333333,0.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.01,11,11,0.39010416666666664,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.03,31,31,1.6049479166666667,1.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.05,52,52,2.2418619791666665,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.07,72,72,2.0433919270833334,1.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.1,103,103,2.801139322916667,2.03125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.12,123,123,4.141634114583334,3.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.15,154,154,4.427278645833334,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.173828,178,178,4.471549479166667,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.2,205,178,4.471549479166667,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.3,308,178,4.471549479166667,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,C_imp_asc,0.5,512,178,4.471549479166667,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.01,11,11,0.034375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.03,31,31,0.039322916666666666,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.05,52,52,0.04140625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.07,72,72,0.04505208333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.1,103,103,0.043229166666666666,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.12,123,123,0.04830729166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.15,154,154,0.05169270833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.173828,178,178,0.05455729166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.2,205,205,0.08645833333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.3,308,308,0.08255208333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,D_imp_asc,0.5,512,334,0.086328125,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.01,11,11,0.0359375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.03,31,31,0.03606770833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.05,52,52,0.0328125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.07,72,72,0.034765625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.1,103,103,0.036328125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.12,123,123,0.04049479166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.15,154,154,0.055989583333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.173828,178,178,0.067578125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.2,205,205,0.22421875,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.3,308,308,2.4280598958333335,1.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,diag_rank_asc,0.5,512,512,4.484635416666666,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.01,11,11,0.3516927083333333,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.03,31,31,0.555859375,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.05,52,52,1.73359375,1.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.07,72,72,2.1404296875,1.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.1,103,103,2.256119791666667,1.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.12,123,123,1.9049479166666667,1.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.15,154,154,2.37021484375,1.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.173828,178,178,2.2720052083333333,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.2,205,205,2.457649739583333,1.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.3,308,308,4.1837890625,3.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,66,std_imp_asc,0.5,512,512,4.484635416666666,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.01,11,11,0.3319010416666667,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.03,31,31,0.7514973958333333,0.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.05,52,52,1.9676432291666666,1.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.07,72,72,2.1311848958333335,2.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.1,103,103,2.6708333333333334,2.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.12,123,123,2.9740234375,3.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.15,154,154,2.5352213541666666,2.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.173828,178,178,2.6396484375,2.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.2,205,205,3.493294270833333,3.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.3,308,308,5.039290364583334,4.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_desc,0.5,512,334,5.154134114583333,4.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.01,11,11,0.051432291666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.03,31,31,0.09479166666666666,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.05,52,52,0.2908854166666667,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.07,72,72,0.4563802083333333,0.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.1,103,103,0.4856770833333333,0.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.12,123,123,0.6473958333333333,0.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.15,154,154,1.849609375,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.173828,178,178,2.4590494791666666,2.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.2,205,205,2.203841145833333,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.3,308,308,4.358040364583333,3.6875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hihp_imp_asc,0.5,512,334,5.154134114583333,4.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.01,11,11,0.037760416666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.03,31,31,0.04049479166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.05,52,52,0.03958333333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.07,72,72,0.04921875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.1,103,103,0.045182291666666666,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.12,123,123,0.046484375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.15,154,154,0.05065104166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.173828,178,178,0.05364583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.2,205,178,0.05364583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.3,308,178,0.05364583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_desc,0.5,512,178,0.05364583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.01,11,11,0.042578125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.03,31,31,0.04635416666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.05,52,52,0.046223958333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.07,72,72,0.050390625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.1,103,103,0.05546875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.12,123,123,0.05950520833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.15,154,154,0.05625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.173828,178,178,0.05364583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.2,205,178,0.05364583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.3,308,178,0.05364583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,hilp_imp_asc,0.5,512,178,0.05364583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.01,11,11,0.3600260416666667,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.03,31,31,1.694921875,1.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.05,52,52,2.030859375,1.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.07,72,72,2.283919270833333,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.1,103,103,2.9561197916666666,2.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.12,123,123,4.122135416666667,3.0625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.15,154,154,4.457389322916667,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.173828,178,178,4.587825520833333,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.2,205,178,4.587825520833333,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.3,308,178,4.587825520833333,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,C_imp_asc,0.5,512,178,4.587825520833333,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.01,11,11,0.03411458333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.03,31,31,0.04010416666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.05,52,52,0.04140625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.07,72,72,0.04375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.1,103,103,0.0484375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.12,123,123,0.04375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.15,154,154,0.051432291666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.173828,178,178,0.05677083333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.2,205,205,0.058984375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.3,308,308,0.08645833333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,D_imp_asc,0.5,512,334,0.11666666666666667,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.01,11,11,0.03411458333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.03,31,31,0.03619791666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.05,52,52,0.03723958333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.07,72,72,0.03671875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.1,103,103,0.0421875,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.12,123,123,0.04140625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.15,154,154,0.053515625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.173828,178,178,0.06822916666666666,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.2,205,205,0.20768229166666666,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.3,308,308,2.3880859375,1.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,diag_rank_asc,0.5,512,512,4.582747395833334,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.01,11,11,0.31640625,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.03,31,31,0.9389973958333333,0.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.05,52,52,1.6991536458333334,1.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.07,72,72,2.1248046875,1.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.1,103,103,1.7802083333333334,1.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.12,123,123,2.5223958333333334,1.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.15,154,154,2.2921875,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.173828,178,178,2.2665364583333334,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.2,205,205,2.676627604166667,1.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.3,308,308,4.563118489583333,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,67,std_imp_asc,0.5,512,512,4.582747395833334,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,68,hihp_imp_desc,0.01,11,11,0.47708333333333336,0.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.03,31,31,0.7190104166666667,0.625,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.05,52,52,2.0410807291666666,1.875,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.07,72,72,2.205924479166667,2.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.1,103,103,2.762434895833333,2.875,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.12,123,123,2.8399088541666666,2.875,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.15,154,154,3.062630208333333,3.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.176758,182,182,2.51875,2.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.2,205,205,4.247265625,3.625,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.3,308,308,5.043131510416667,4.3125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_desc,0.5,512,331,5.137467447916666,4.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.01,11,11,0.070703125,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.03,31,31,0.255078125,0.25,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.05,52,52,0.448046875,0.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.07,72,72,0.5170572916666667,0.5,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.1,103,103,0.5158854166666667,0.5,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.12,123,123,0.5408203125,0.5,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.15,154,154,2.098828125,1.875,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.176758,182,182,1.3917317708333334,1.25,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.2,205,205,1.0344401041666667,1.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.3,308,308,4.619563802083333,4.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hihp_imp_asc,0.5,512,331,5.137467447916666,4.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.01,11,11,0.038411458333333336,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.03,31,31,0.044661458333333334,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.05,52,52,0.053385416666666664,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.07,72,72,0.04830729166666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.1,103,103,0.047265625,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.12,123,123,0.04765625,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.15,154,154,0.05234375,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.176758,182,181,0.07200520833333333,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.2,205,181,0.07200520833333333,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.3,308,181,0.07200520833333333,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_desc,0.5,512,181,0.07200520833333333,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.01,11,11,0.04010416666666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.03,31,31,0.054947916666666666,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.05,52,52,0.059375,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.07,72,72,0.068359375,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.1,103,103,0.07760416666666667,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.12,123,123,0.08893229166666666,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.15,154,154,0.07799479166666666,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.176758,182,181,0.07200520833333333,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.2,205,181,0.07200520833333333,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.3,308,181,0.07200520833333333,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,hilp_imp_asc,0.5,512,181,0.07200520833333333,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.01,11,11,0.37838541666666664,0.25,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.03,31,31,1.6809895833333333,1.25,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.05,52,52,2.1052734375,1.5,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.07,72,72,2.37822265625,1.75,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.1,103,103,2.846484375,2.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.12,123,123,3.9345377604166667,3.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.15,154,154,4.3814453125,3.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.176758,182,181,4.524869791666666,3.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.2,205,181,4.524869791666666,3.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,C_imp_asc,0.3,308,181,4.524869791666666,3.375,960,20,80,331,181,181,331
