model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
qwen-2.5-14b-instruct,48,diag_rank_asc,0.05,96,96,0.1368489583333333,0.125,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,48,diag_rank_asc,0.07,135,135,0.1358072916666666,0.125,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,48,diag_rank_asc,0.1,192,192,0.131640625,0.125,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,48,diag_rank_asc,0.12,231,231,0.1326822916666666,0.125,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,48,diag_rank_asc,0.15,288,288,0.1993489583333333,0.125,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,48,diag_rank_asc,0.158333,304,304,0.2494791666666666,0.25,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,48,diag_rank_asc,0.2,384,384,0.6333333333333333,0.375,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,48,diag_rank_asc,0.3,576,576,5.345247395833334,5.125,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,48,diag_rank_asc,0.5,960,960,11.541634114583331,11.5,960,20,80,656,304,304,656
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.01,20,20,0.4424479166666666,0.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.03,58,58,0.6830729166666667,0.5,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.05,96,96,1.3002604166666667,0.875,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.07,135,135,3.1303385416666667,1.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.1,192,192,4.344661458333333,3.5625,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.12,231,231,4.969596354166667,4.625,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.15,288,288,8.431087239583333,8.875,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.165625,318,318,8.49873046875,8.875,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.2,384,384,8.342838541666667,8.625,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.3,576,576,16.690114339192707,15.6875,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_desc,0.5,960,642,17.930440266927082,17.5625,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.01,20,20,0.2205729166666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.03,58,58,0.4380208333333333,0.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.05,96,96,0.662890625,0.5,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.07,135,135,0.764453125,0.625,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.1,192,192,2.364973958333333,2.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.12,231,231,6.952018229166667,6.75,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.15,288,288,6.524674479166666,6.3125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.165625,318,318,6.348567708333333,6.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.2,384,384,8.1677734375,7.875,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.3,576,576,14.5242919921875,13.34375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hihp_imp_asc,0.5,960,642,17.930440266927082,17.5625,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.01,20,20,0.1411458333333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.03,58,58,0.176953125,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.05,96,96,0.2157552083333333,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.07,135,135,0.2111979166666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.1,192,192,0.2891927083333333,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.12,231,231,0.23984375,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.15,288,288,0.2143229166666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.165625,318,318,0.2447916666666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.2,384,318,0.2447916666666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.3,576,318,0.2447916666666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_desc,0.5,960,318,0.2447916666666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.01,20,20,0.143359375,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.03,58,58,0.1451822916666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.05,96,96,0.1438802083333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.07,135,135,0.1403645833333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.1,192,192,0.16015625,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.12,231,231,0.1595052083333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.15,288,288,0.2608072916666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.165625,318,318,0.2447916666666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.2,384,318,0.2447916666666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.3,576,318,0.2447916666666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,hilp_imp_asc,0.5,960,318,0.2447916666666666,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.01,20,20,0.671484375,0.5,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.03,58,58,2.666145833333333,2.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.05,96,96,6.216666666666667,6.0,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.07,135,135,9.016536458333333,9.1875,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.1,192,192,9.71015625,9.875,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.12,231,231,10.141471354166669,10.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.15,288,288,11.40966796875,11.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.165625,318,318,12.432161458333333,12.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.2,384,318,12.432161458333333,12.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.3,576,318,12.432161458333333,12.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,C_imp_asc,0.5,960,318,12.432161458333333,12.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.01,20,20,0.1309895833333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.03,58,58,0.1302083333333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.05,96,96,0.1329427083333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.07,135,135,0.1358072916666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.1,192,192,0.1319010416666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.12,231,231,0.13515625,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.15,288,288,0.1408854166666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.165625,318,318,0.133203125,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.2,384,384,0.133984375,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.3,576,576,0.1471354166666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,D_imp_asc,0.5,960,642,0.151953125,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.01,20,20,0.1307291666666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.03,58,58,0.1291666666666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.05,96,96,0.1286458333333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.07,135,135,0.1315104166666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.1,192,192,0.1319010416666666,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.12,231,231,0.1376302083333333,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.15,288,288,0.23203125,0.125,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.165625,318,318,0.283984375,0.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.2,384,384,0.6919270833333333,0.5,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.3,576,576,5.489908854166667,5.25,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,49,diag_rank_asc,0.5,960,960,12.443098958333334,12.375,960,20,80,642,318,318,642
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.01,20,20,0.5013020833333334,0.375,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.03,58,58,0.6772135416666667,0.5,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.05,96,96,0.898828125,0.75,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.07,135,135,2.908919270833333,1.4375,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.1,192,192,4.557877604166666,4.1875,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.12,231,231,4.887109375,4.75,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.15,288,288,7.275325520833333,7.75,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.161979,311,311,8.977311197916666,9.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.2,384,384,8.515104166666667,8.875,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.3,576,576,17.519551595052082,16.9375,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_desc,0.5,960,649,18.259090169270834,18.0,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.01,20,20,0.2134114583333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.03,58,58,0.3369791666666666,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.05,96,96,0.50234375,0.375,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.07,135,135,0.6852864583333333,0.5,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.1,192,192,2.092578125,2.0,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.12,231,231,7.1880859375,7.0,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.15,288,288,7.326041666666667,7.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.161979,311,311,7.142643229166667,7.0,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.2,384,384,9.504557291666666,9.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.3,576,576,14.996952311197916,14.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hihp_imp_asc,0.5,960,649,18.259090169270834,18.0,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.01,20,20,0.1420572916666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.03,58,58,0.1763020833333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.05,96,96,0.1848958333333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.07,135,135,0.2126302083333333,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.1,192,192,0.301171875,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.12,231,231,0.2287760416666666,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.15,288,288,0.2204427083333333,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.161979,311,311,0.23828125,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.2,384,311,0.23828125,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.3,576,311,0.23828125,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_desc,0.5,960,311,0.23828125,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.01,20,20,0.1345052083333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.03,58,58,0.132421875,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.05,96,96,0.1399739583333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.07,135,135,0.1408854166666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.1,192,192,0.158203125,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.12,231,231,0.2002604166666666,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.15,288,288,0.2559895833333333,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.161979,311,311,0.23828125,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.2,384,311,0.23828125,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.3,576,311,0.23828125,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,hilp_imp_asc,0.5,960,311,0.23828125,0.25,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.01,20,20,0.60546875,0.375,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.03,58,58,2.9907552083333333,2.5,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.05,96,96,5.230989583333334,5.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.07,135,135,8.757877604166667,8.8125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.1,192,192,9.525130208333334,9.8125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.12,231,231,10.18837890625,10.375,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.15,288,288,11.0154296875,10.875,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.161979,311,311,12.17021484375,12.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.2,384,311,12.17021484375,12.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.3,576,311,12.17021484375,12.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,C_imp_asc,0.5,960,311,12.17021484375,12.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.01,20,20,0.1307291666666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.03,58,58,0.1329427083333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.05,96,96,0.1315104166666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.07,135,135,0.1345052083333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.1,192,192,0.13203125,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.12,231,231,0.1348958333333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.15,288,288,0.1348958333333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.161979,311,311,0.1381510416666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.2,384,384,0.1401041666666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.3,576,576,0.1561197916666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,D_imp_asc,0.5,960,649,0.1572916666666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.01,20,20,0.1333333333333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.03,58,58,0.1282552083333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.05,96,96,0.1341145833333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.07,135,135,0.1299479166666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.1,192,192,0.1305989583333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.12,231,231,0.1365885416666666,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.15,288,288,0.1544270833333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.161979,311,311,0.2091145833333333,0.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.2,384,384,0.767578125,0.5,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.3,576,576,5.2939453125,5.0,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,50,diag_rank_asc,0.5,960,960,12.176106770833334,12.125,960,20,80,649,311,311,649
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.01,20,20,0.5065104166666666,0.375,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.03,58,58,0.774609375,0.5,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.05,96,96,0.8916666666666667,0.75,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.07,135,135,2.079427083333333,1.5,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.1,192,192,4.080859375,3.1875,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.12,231,231,4.386393229166667,4.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.15,288,288,6.781901041666667,7.375,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.156771,302,302,8.31494140625,8.75,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.2,384,384,8.606705729166666,9.1875,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.3,576,576,17.723270670572916,17.1875,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_desc,0.5,960,659,18.414786783854165,18.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.01,20,20,0.2407552083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.03,58,58,0.4282552083333333,0.375,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.05,96,96,0.51484375,0.5,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.07,135,135,0.711328125,0.5,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.1,192,192,2.0885416666666665,2.0,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.12,231,231,4.397265625,4.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.15,288,288,8.977083333333333,8.625,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.156771,302,302,8.239127604166667,7.9375,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.2,384,384,10.08564453125,9.875,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.3,576,576,15.2339111328125,14.46875,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hihp_imp_asc,0.5,960,659,18.414786783854165,18.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.01,20,20,0.1505208333333333,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.03,58,58,0.1669270833333333,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.05,96,96,0.1813802083333333,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.07,135,135,0.1981770833333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.1,192,192,0.2639322916666666,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.12,231,231,0.2704427083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.15,288,288,0.250390625,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.156771,302,301,0.2626302083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.2,384,301,0.2626302083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.3,576,301,0.2626302083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_desc,0.5,960,301,0.2626302083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.01,20,20,0.1424479166666666,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.03,58,58,0.1549479166666666,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.05,96,96,0.1393229166666666,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.07,135,135,0.1671875,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.1,192,192,0.2087239583333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.12,231,231,0.2391927083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.15,288,288,0.2643229166666667,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.156771,302,301,0.2626302083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.2,384,301,0.2626302083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.3,576,301,0.2626302083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,hilp_imp_asc,0.5,960,301,0.2626302083333333,0.25,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.01,20,20,0.632421875,0.4375,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.03,58,58,2.975390625,2.5,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.05,96,96,6.684244791666667,6.875,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.07,135,135,9.6740234375,10.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.1,192,192,10.562434895833333,11.1875,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.12,231,231,11.011067708333334,11.375,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.15,288,288,12.513346354166666,12.8125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.156771,302,301,11.55380859375,11.75,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.2,384,301,11.55380859375,11.75,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.3,576,301,11.55380859375,11.75,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,C_imp_asc,0.5,960,301,11.55380859375,11.75,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.01,20,20,0.1315104166666666,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.03,58,58,0.133203125,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.05,96,96,0.1321614583333333,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.07,135,135,0.1375,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.1,192,192,0.1397135416666666,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.12,231,231,0.1390625,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.15,288,288,0.144140625,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.156771,302,302,0.1407552083333333,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.2,384,384,0.152734375,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.3,576,576,0.147265625,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,D_imp_asc,0.5,960,659,0.1522135416666666,0.125,960,20,80,659,301,301,659
qwen-2.5-14b-instruct,51,diag_rank_asc,0.01,20,20,0.1377604166666666,0.125,960,20,80,659,301,301,659
