layer,head,mean_abs_delta,mean_signed_delta,n_trials
12,13,0.02383243336397059,0.0020033892463235292,68
12,14,0.05355116900275735,0.015526266659007353,68
12,15,0.04825008616727941,-0.010989918428308824,68
12,16,0.02690573299632353,0.0005385454963235295,68
12,17,0.0498046875,0.011632582720588236,68
12,18,0.04570815142463235,0.009762034696691176,68
12,19,0.037550982306985295,0.0004990521599264705,68
12,20,0.024295582490808824,-0.0010950425091911765,68
12,21,0.029989803538602942,0.00403909122242647,68
12,22,0.022098316865808824,-0.0003626206341911765,68
12,23,0.037062701056985295,-0.0007719152113970588,68
12,24,0.02856714585248162,0.004506728228400736,68
12,25,0.03424431295955882,-0.004057042738970588,68
12,26,0.04332419002757353,-0.0017125746783088235,68
12,27,0.02614099839154412,0.0016838522518382354,68
12,28,0.06274055032169118,0.004620720358455882,68
12,29,0.020288803998161766,-0.006954417509191176,68
12,30,0.024941837086397058,0.00019746668198529412,68
12,31,0.04385196461397059,-0.007115981158088236,68
12,32,0.036481071920955885,0.009912827435661764,68
12,33,0.033063103170955885,0.006803624770220588,68
12,34,0.03229477826286765,0.001999798943014706,68
12,35,0.05315444048713235,-0.0046781652113970585,68
12,36,0.021157657398897058,0.002093146829044118,68
12,37,0.022773293887867647,0.00548239315257353,68
12,38,0.027505313648897058,0.00428323184742647,68
12,39,0.03089455997242647,-0.005468031939338236,68
13,0,0.061081830193014705,0.00572653377757353,68
13,1,0.02013083065257353,-0.002287023207720588,68
13,2,0.03060733570772059,0.0002908145680147059,68
13,3,0.047442267922794115,0.00751809512867647,68
13,4,0.05873736213235294,0.00407858455882353,68
13,5,0.03037755629595588,0.008203843060661764,68
13,6,0.020834530101102942,0.00440530215992647,68
13,7,0.031695197610294115,0.004236557904411764,68
13,8,0.04365090762867647,0.006254308363970588,68
13,9,0.02207677504595588,-0.001044778262867647,68
13,10,0.03116024241727941,0.007593491498161764,68
13,11,0.04407815372242647,0.00128173828125,68
13,12,0.02268712660845588,-0.004426843979779412,68
13,13,0.03693704044117647,0.0029296875,68
13,14,0.029379451976102942,-0.003033806295955882,68
13,15,0.03018367991727941,0.0025598862591911763,68
13,16,0.04226864085477941,0.003249224494485294,68
13,17,0.025670668658088234,-0.002549115349264706,68
13,18,0.04912612017463235,0.0059419519761029415,68
13,19,0.025412166819852942,-0.0005959903492647059,68
13,20,0.029006060431985295,0.007062126608455882,68
13,21,0.020942239200367647,-0.003471823299632353,68
13,22,0.031174603630514705,-0.003464642693014706,68
13,23,0.026162540211397058,0.0039744657628676475,68
13,24,0.026331284466911766,0.0035400390625,68
13,25,0.03246711282169118,-0.00555419921875,68
13,26,0.0328369140625,0.0037123736213235292,68
13,27,0.03569479549632353,-0.002218807444852941,68
13,28,0.03048885569852941,0.003087660845588235,68
13,29,0.023972455193014705,0.002531163832720588,68
13,30,0.02285946116727941,-0.003005083869485294,68
13,31,0.03612204159007353,-0.00045596852022058824,68
13,32,0.023390826056985295,0.001145306755514706,68
13,33,0.04952105353860294,0.005812701056985294,68
13,34,0.024331485523897058,-0.00531005859375,68
13,35,0.05282054227941176,0.006864659926470588,68
13,36,0.056809369255514705,0.02390782973345588,68
13,37,0.03746840533088235,-0.012738396139705883,68
13,38,0.034182380227481615,-0.0061492919921875,68
13,39,0.03606235279756434,-0.008230321547564338,68
