layer,head,mean_abs_delta,mean_signed_delta,n_trials
6,8,0.03400735294117647,-0.011029411764705883,68
6,9,0.03331801470588235,0.00022977941176470588,68
6,10,0.03056066176470588,-0.0029871323529411763,68
6,11,0.04044117647058824,-0.0009191176470588235,68
6,12,0.034466911764705885,0.0009191176470588235,68
6,13,0.03860294117647059,0.006433823529411764,68
6,14,0.03239889705882353,-0.004365808823529412,68
6,15,0.03331801470588235,-0.005284926470588236,68
6,16,0.035386029411764705,-0.004136029411764706,68
6,17,0.03423713235294118,-0.008961397058823529,68
6,18,0.03515625,0.002068014705882353,68
6,19,0.03607536764705882,-0.003446691176470588,68
6,20,0.03262867647058824,-0.00505514705882353,68
6,21,0.029641544117647058,-0.008501838235294117,68
6,22,0.03079044117647059,-0.00045955882352941176,68
6,23,0.03377757352941176,-0.00022977941176470588,68
6,24,0.031939338235294115,-0.005284926470588236,68
6,25,0.034466911764705885,-0.006433823529411764,68
6,26,0.035845588235294115,-0.007352941176470588,68
6,27,0.03653492647058824,-0.008501838235294117,68
6,28,0.034926470588235295,-0.006893382352941176,68
6,29,0.04067095588235294,0.0006893382352941177,68
6,30,0.038373161764705885,-0.004825367647058824,68
6,31,0.035845588235294115,-0.01011029411764706,68
6,32,0.03331801470588235,-0.008501838235294117,68
6,33,0.029641544117647058,-0.003446691176470588,68
6,34,0.034926470588235295,-0.0027573529411764708,68
6,35,0.03308823529411765,-0.00505514705882353,68
6,36,0.03285845588235294,-0.008961397058823529,68
6,37,0.03125,-0.0027573529411764708,68
6,38,0.03079044117647059,-0.00505514705882353,68
6,39,0.03952205882352941,-0.006433823529411764,68
6,40,0.03630514705882353,-0.0059742647058823525,68
6,41,0.03630514705882353,0.00045955882352941176,68
6,42,0.03377757352941176,-0.003446691176470588,68
6,43,0.03676470588235294,-0.012408088235294117,68
6,44,0.038373161764705885,-0.007123161764705882,68
6,45,0.035386029411764705,-0.006893382352941176,68
6,46,0.03745404411764706,-0.0011488970588235295,68
6,47,0.04136029411764706,-0.007352941176470588,68
6,48,0.03262867647058824,-0.0009191176470588235,68
6,49,0.03722426470588235,-0.004136029411764706,68
6,50,0.03423713235294118,-0.008501838235294117,68
6,51,0.03400735294117647,-0.004595588235294118,68
6,52,0.038373161764705885,-0.004825367647058824,68
6,53,0.038832720588235295,-0.0057444852941176475,68
6,54,0.03515625,-0.007123161764705882,68
6,55,0.04434742647058824,-0.00666360294117647,68
6,56,0.04021139705882353,0.0062040441176470585,68
6,57,0.03561580882352941,-0.0011488970588235295,68
6,58,0.03377757352941176,-0.00022977941176470588,68
6,59,0.0390625,-0.0078125,68
6,60,0.047564338235294115,-0.0011488970588235295,68
6,61,0.03676470588235294,-0.0078125,68
6,62,0.035386029411764705,-0.001838235294117647,68
6,63,0.03354779411764706,-0.008731617647058824,68
7,0,0.03262867647058824,-0.006433823529411764,68
7,1,0.03079044117647059,-0.00045955882352941176,68
7,2,0.03400735294117647,-0.007352941176470588,68
7,3,0.034926470588235295,-0.0059742647058823525,68
