trial_id,layer,head,perturbation_l2
P101_10027,8,27,0.12192936986684799
P101_10027,8,28,0.06087135151028633
P101_10027,8,29,0.04439132660627365
P101_10027,8,30,0.13494011759757996
P101_10027,8,31,0.022894304245710373
P101_10027,8,32,0.05527591332793236
P101_10027,8,33,0.08408176153898239
P101_10027,8,34,0.040115874260663986
P101_10027,8,35,0.023164967074990273
P101_10027,8,36,0.04874294251203537
P101_10027,8,37,0.03697881102561951
P101_10027,8,38,0.0060870833694934845
P101_10027,8,39,0.055655308067798615
P101_10027,8,40,0.0031709030736237764
P101_10027,8,41,0.015331587754189968
P101_10027,8,42,0.09306023269891739
P101_10027,8,43,0.06879115104675293
P101_10027,8,44,0.015945209190249443
P101_10027,8,45,0.008341332897543907
P101_10027,8,46,0.0129697909578681
P101_10027,8,47,0.003710212418809533
P101_10027,8,48,0.13743279874324799
P101_10027,8,49,0.0019647309090942144
P101_10027,8,50,0.015816496685147285
P101_10027,8,51,0.027614101767539978
P101_10027,8,52,0.004835489206016064
P101_10027,8,53,0.006817901041358709
P101_10027,8,54,0.0007758286665193737
P101_10027,8,55,0.017477789893746376
P101_10027,8,56,0.033294204622507095
P101_10027,8,57,0.05412227660417557
P101_10027,8,58,0.013612608425319195
P101_10027,8,59,0.0005356737528927624
P101_10027,8,60,0.07084821909666061
P101_10027,8,61,0.005194350145757198
P101_10027,8,62,0.02566063590347767
P101_10027,8,63,0.004160686396062374
P101_10027,9,0,0.01033294852823019
P101_10027,9,1,0.009308049455285072
P101_10027,9,2,0.003568559419363737
P101_10027,9,3,0.013538031838834286
P101_10027,9,4,0.026067649945616722
P101_10027,9,5,0.001540705910883844
P101_10027,9,6,0.00765565549954772
P101_10027,9,7,0.019179170951247215
P101_10027,9,8,0.018602825701236725
P101_10027,9,9,0.013610385358333588
P101_10027,9,10,0.0007930196588858962
P101_10027,9,11,0.0036879379767924547
P101_10027,9,12,0.0030250255949795246
P101_10027,9,13,0.01044046226888895
P101_10027,9,14,0.006324422545731068
P101_10027,9,15,0.004610668867826462
P101_10027,9,16,0.02055894210934639
P101_10027,9,17,0.011853068135678768
P101_10027,9,18,0.02480899542570114
P101_10027,9,19,0.029154695570468903
P101_10027,9,20,0.04146957769989967
P101_10027,9,21,0.07221326231956482
P101_10027,9,22,0.11352791637182236
P101_10027,9,23,0.0355171300470829
P101_10027,9,24,0.021277377381920815
P101_10027,9,25,0.009873508475720882
P101_10027,9,26,0.015904908999800682
P101_10027,9,27,0.062069039791822433
P101_10027,9,28,0.08719374984502792
P101_10027,9,29,0.028203941881656647
P101_10027,9,30,0.008722619153559208
P101_10027,9,31,0.005801229737699032
P101_10027,9,32,0.0024793194606900215
P101_10027,9,33,0.05567796155810356
P101_10027,9,34,0.05979175493121147
P101_10027,9,35,0.03384321928024292
P101_10027,9,36,0.09973981976509094
P101_10027,9,37,0.02466486021876335
P101_10027,9,38,0.02312033623456955
P101_10027,9,39,0.11968693882226944
P101_10027,9,40,0.0883399173617363
