layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
6,12,0.01681462570816032,0.014052543099614245,68
6,13,0.07992189969552461,0.04605006485916559,68
6,14,0.040299274869646656,0.03677320210912803,68
6,15,0.015477438409374478,0.010600282469277047,68
6,16,0.0011642714611405287,0.0014755788502646293,68
6,17,0.02531916701221181,0.030196200112825443,68
6,18,0.011485871587544405,0.005964662314029895,68
6,19,0.0036250310427824255,0.0030495757416856267,68
6,20,0.005112889156461118,0.005529489731998432,68
6,21,0.0029107652966665815,0.0017748505358825572,68
6,22,0.020692767615614952,0.018338017301862592,68
6,23,0.004933428316315471,0.0034329169335198377,68
6,24,0.01748344547334401,0.00852689503086828,68
6,25,0.01477447230632499,0.010260999594416691,68
6,26,0.014696422826519291,0.010378911229653884,68
6,27,0.010188113131067333,0.005254780631103593,68
6,28,0.025366244753754204,0.01597384192097547,68
6,29,0.055857564079547846,0.0365766105769862,68
6,30,0.020489112939685583,0.0118065394757877,68
6,31,0.002043741878022796,0.001315849542452762,68
6,32,0.007161994186925071,0.007225138950728708,68
6,33,0.0038393016781329233,0.002939619224477328,68
6,34,0.0007236947789993685,0.0006666756950059367,68
6,35,0.0025766941402894992,0.0015498985245656475,68
6,36,0.002642600375111215,0.001734486170418586,68
6,37,0.008052521902273464,0.00414362367929379,68
6,38,0.0020858276674356174,0.0013776472021086127,68
6,39,0.022795464898295262,0.012654042328923991,68
6,40,0.01616055507432012,0.01639563087985739,68
6,41,0.08334880302358857,0.05925440195543262,68
6,42,0.018982165020561832,0.01860024288638163,68
6,43,0.01184502910986981,0.01025466446263383,68
6,44,0.04079961124636397,0.04038849361482518,68
6,45,0.044879315516856665,0.02445533430159068,68
6,46,0.038369270880460084,0.021289849772531688,68
6,47,0.056028353146222586,0.05323783961427954,68
6,48,0.0009469898002006469,0.0004969943102343568,68
6,49,0.01162294642520411,0.009109153594633036,68
6,50,0.00570154217284118,0.003087802290465507,68
6,51,0.01102532004348605,0.006471133832381904,68
6,52,0.035633551439626474,0.022187340277363975,68
6,53,0.011283455595463131,0.00810106373782113,68
6,54,0.01028142613273196,0.004850876728569455,68
6,55,0.00307784211498288,0.001199651626340538,68
6,56,0.04876479048364084,0.037055326916440076,68
6,57,0.0080116001995253,0.010166706323591066,68
6,58,0.019766648183576763,0.008730923517904747,68
6,59,0.014686928452540408,0.00956234452168559,68
6,60,0.06332541229066384,0.03226679238589002,68
6,61,0.016572113897007724,0.017082981116271847,68
6,62,0.01487056857235182,0.010571339652823912,68
6,63,0.02013096642707858,0.00767426758653645,68
7,0,0.002426540241311373,0.001672198747082406,68
7,1,0.0030805182079134017,0.0022386420531345127,68
7,2,0.0024450046058679138,0.0014604618570524407,68
7,3,0.002043766702306183,0.0010559629159866578,68
7,4,0.002973490847473252,0.002014251156236786,68
7,5,0.0010088009739239864,0.0005112542881778457,68
7,6,0.013670888390419456,0.007137708066678995,68
7,7,0.019354487848057246,0.010208324429173037,68
7,8,0.013979486539028585,0.007108053308721897,68
7,9,0.05706720649922157,0.037916434491261516,68
7,10,0.0017429560956610229,0.0014524041282691577,68
7,11,0.006649462397891672,0.008155418486772278,68
7,12,0.013685012003406882,0.006048690233266985,68
7,13,0.03661941343863659,0.018159198905013486,68
7,14,0.017000891531899792,0.01586258777520136,68
7,15,0.01835870368300033,0.01548075520401275,68
7,16,0.003758647450013086,0.0018318693987905933,68
7,17,0.039421034643001965,0.01622921880275798,68
7,18,0.06149649094646413,0.04610999426444636,68
7,19,0.00814856675980777,0.006096696799728546,68
7,20,0.01506751183735426,0.006851678069228288,68
