layer,head,causal_imp
27,31,0.013541666666666667
28,0,0.017708333333333333
28,1,0.016666666666666666
28,2,0.014583333333333334
28,3,0.009375
28,4,0.008333333333333333
28,5,0.01875
28,6,0.00625
28,7,0.010416666666666666
28,8,0.013541666666666667
28,9,0.019791666666666666
28,10,0.026041666666666668
28,11,0.022916666666666665
28,12,0.0125
28,13,0.026041666666666668
28,14,0.016666666666666666
28,15,0.08854166666666667
28,16,0.0125
28,17,0.020833333333333332
28,18,0.021875
28,19,0.007291666666666667
28,20,0.019791666666666666
28,21,0.021875
28,22,0.010416666666666666
28,23,0.019791666666666666
28,24,0.015625
28,25,0.01875
28,26,0.020833333333333332
28,27,0.03125
28,28,0.009375
28,29,0.021875
28,30,0.028125
28,31,0.014583333333333334
29,0,0.010416666666666666
29,1,0.011458333333333333
29,2,0.009375
29,3,0.009375
29,4,0.010416666666666666
29,5,0.0125
29,6,0.010416666666666666
29,7,0.011458333333333333
29,8,0.04375
29,9,0.019791666666666666
29,10,0.034375
29,11,0.019791666666666666
29,12,0.0125
29,13,0.011458333333333333
29,14,0.009375
29,15,0.010416666666666666
29,16,0.025
29,17,0.01875
29,18,0.009375
29,19,0.01875
29,20,0.015625
29,21,0.01875
29,22,0.016666666666666666
29,23,0.01875
29,24,0.0125
29,25,0.035416666666666666
29,26,0.015625
29,27,0.009375
29,28,0.016666666666666666
29,29,0.019791666666666666
29,30,0.015625
29,31,0.036458333333333336
30,0,0.017708333333333333
30,1,0.022916666666666665
30,2,0.01875
30,3,0.00625
30,4,0.007291666666666667
30,5,0.0125
30,6,0.029166666666666667
30,7,0.013541666666666667
30,8,0.0125
30,9,0.016666666666666666
30,10,0.014583333333333334
30,11,0.014583333333333334
30,12,0.017708333333333333
30,13,0.04479166666666667
30,14,0.05
30,15,0.07604166666666666
30,16,0.017708333333333333
30,17,0.015625
30,18,0.036458333333333336
30,19,0.019791666666666666
30,20,0.015625
30,21,0.09375
30,22,0.020833333333333332
30,23,0.013541666666666667
30,24,0.12708333333333333
30,25,0.06770833333333333
30,26,0.036458333333333336
30,27,0.10520833333333333
30,28,0.015625
30,29,0.25
30,30,0.046875
30,31,0.026041666666666668
31,0,0.4552083333333333
31,1,0.415625
31,2,0.215625
31,3,0.08020833333333334
31,4,0.035416666666666666
31,5,0.1625
31,6,0.028125
31,7,0.021875
31,8,0.016666666666666666
31,9,0.009375
31,10,0.005208333333333333
31,11,0.25729166666666664
31,12,0.025
31,13,0.06041666666666667
31,14,0.2833333333333333
31,15,0.01875
31,16,0.005208333333333333
31,17,0.0020833333333333333
31,18,0.0125
31,19,0.007291666666666667
31,20,0.08333333333333333
31,21,0.026041666666666668
31,22,0.013541666666666667
31,23,0.027083333333333334
31,24,0.041666666666666664
31,25,0.023958333333333335
31,26,0.029166666666666667
31,27,0.011458333333333333
31,28,0.016666666666666666
31,29,0.00625
31,30,0.04375
31,31,0.05
